k,group_3s_00,group_3s_01,group_3s_02,group_3s_03,group_3s_04,group_3s_05,group_3s_06,group_3s_07,group_3s_08,group_3s_09,group_3s_10,group_3s_11,group_3s_12,group_3s_13,group_3s_14,group_3s_15,group_3s_16,group_3s_17,group_3s_18,group_3s_19,group_3s_20,group_3s_21,group_3s_22,group_3s_23,group_3s_24
607,0.23433116906372115,0.1685668988132163,0.2154504837213814,0.14353434593858422,0.18885358508807032,0.1970900398640682,0.1948235121565871,0.19798013643765106,0.18778238978679335,0.15754284357311096,0.14134278728393349,0.23043999914501515,0.13695150056675834,0.15187042062760095,0.14862626855444672,0.2227415982469847,0.14010354244835635,0.18854863771226274,0.17689961423063727,0.2264326637736066,0.18193999181391848,0.18108850390125555,0.2287521137670587,0.2290123715072415,0.22642800569769958
608,0.2318185432348071,0.19932483767156858,0.22306288251379025,0.20215424048841837,0.19908953175730892,0.23970725412726215,0.23821251196399942,0.24016957635300235,0.20168291102357638,0.1820704236137508,0.20289059164281684,0.22222986042681242,0.1546028787506222,0.1578456623511684,0.1983080668186078,0.27735281213638413,0.1980871903342819,0.19954497016463354,0.1920605339368782,0.20392204712566356,0.1911685462897849,0.1902684864478337,0.23233525288803647,0.22149427350507422,0.20735715761187157
609,0.21632315954411904,0.18468743379697342,0.19197116758833468,0.22965462884373267,0.2004552255760566,0.20161826988753154,0.19913687887766238,0.20405589209686076,0.2000622430823114,0.19762460541303825,0.20928829961879553,0.243334609488349,0.1903399782666403,0.1753256281000912,0.2176452820120421,0.2625473851842631,0.20806479974282774,0.18914216176098367,0.22370242553527572,0.23194379777976432,0.193783691223022,0.19344610591363776,0.258117844623825,0.23939245425231856,0.17996285828272457
610,0.2052741723388834,0.21454664813341295,0.17582742221236142,0.21485578330024752,0.18746176545616133,0.1912131200958146,0.18916593072014398,0.1911874216019985,0.19553291909684223,0.16902918031804387,0.20488907367843534,0.2561118855109312,0.16878556731045388,0.180837221497268,0.1989173925754414,0.37565260570722864,0.19965622380128292,0.23225998207510368,0.24115688801543053,0.23981628101849545,0.2108172794718905,0.211344556155246,0.2519527055367392,0.2523174082788761,0.26054519171564305
611,0.22087458854947603,0.20767225786321394,0.1894798460183382,0.19306380249632346,0.16952058419918234,0.19674594216369523,0.1966392393844994,0.19537558111190192,0.1736890127494082,0.153227011791529,0.24107781607886125,0.24398916630592452,0.1984449498521633,0.1907471161290747,0.24685477396470243,0.28838227028159147,0.23543625064620838,0.223646950244494,0.24220501496100852,0.2255898593176436,0.20166005870269446,0.19990376418139863,0.22103925587767245,0.24016284945535085,0.26262310626649404
612,0.1850481173197032,0.1689828819657783,0.16275229396892194,0.1650634359979494,0.16473424854611218,0.17848466961147033,0.16174295406173636,0.18263894078993123,0.1707595086752862,0.13143472041558654,0.22812608276480204,0.22799755482774614,0.15732608111803292,0.16017828798289857,0.22014757769971408,0.2841272287456643,0.22079975617529904,0.20364985467557312,0.211451853030874,0.21634043937069813,0.19259259595740297,0.19259615535062038,0.23255979033033045,0.22470589490640258,0.20551885016274868
613,0.18787083895315132,0.19597930824027954,0.1687878049438176,0.16427082729044332,0.15897596399801817,0.20949760908742418,0.18929644537971524,0.20616704703029165,0.15965647775781616,0.14429609588692607,0.2266874038119019,0.27701778493824664,0.17174785290769673,0.1828361356927597,0.22165454203385532,0.35106178574457153,0.22674525897381873,0.23819039334661046,0.2149067631868042,0.25136163539806156,0.22215426275333866,0.22343455649276614,0.2965098991986679,0.2734068712583282,0.23218275276987002
614,0.17232834792539106,0.1833657405540783,0.16546676130768723,0.210252406101515,0.15772485143571469,0.16068751370581139,0.16104476694359002,0.16136303135088287,0.16696568130427664,0.16841888421784804,0.1834691145218508,0.20914518981496458,0.17265417433039246,0.17406568090525706,0.17004920383754726,0.33138164733703634,0.18432783330439112,0.17222160101452133,0.18511136121210894,0.1924628081580383,0.15110651406051828,0.1513050959322423,0.19468463898119315,0.20595782458632547,0.18269813724440542
615,0.22810785572371045,0.20428783773216483,0.17939395507376069,0.21403702688685117,0.21766331072722583,0.22028508273610586,0.2142960562332371,0.22177111064186547,0.21743672492555793,0.1793367533852847,0.1966491423753319,0.24038408067119824,0.17120604490317004,0.15780477872825235,0.21275870147478498,0.2535304193385931,0.18010799536249453,0.18726594631468174,0.21249945680466908,0.21050431441255188,0.17291203319912615,0.1716408716030611,0.22684440381571813,0.23180959025751868,0.22078572514752642
616,0.20751451134163326,0.20741547089987497,0.18210762176890546,0.16286773134475574,0.16866063742200427,0.19312908984918803,0.18568964857679918,0.19222598845993943,0.1778069053927326,0.14463121521973762,0.22864128009994455,0.2776754181547574,0.15604327006237556,0.16955695108616947,0.21541505207128558,0.39499562519323794,0.2222871606360632,0.2457965254156292,0.2180612526497738,0.26288811322354716,0.21955759082843188,0.2196419200935668,0.2773384074880869,0.2770298729349571,0.26877619345149506
617,0.21896003506900627,0.1897333226430656,0.14701505685393035,0.13067431066642182,0.13320679897952484,0.15158791269631136,0.12266229713396642,0.14925193122787797,0.13698325684108484,0.12356470785011021,0.21131252688376606,0.28794654526888214,0.15704488917585271,0.17508309581826584,0.21682235544211814,0.34285007203085965,0.2015532439605164,0.25223041711600125,0.24532549437399068,0.26882492554028903,0.22617834823444383,0.22583141395801012,0.2718919590646027,0.2852012314705023,0.30249137567050877
618,0.20204163940176845,0.194043753008092,0.17644492018154548,0.17768928102778622,0.1593380714278343,0.17868435568003985,0.17525967550160612,0.17870290717971493,0.16455464836914926,0.1567283090931657,0.22217211266954084,0.28187032819064417,0.15520867519340958,0.17780617479372765,0.21198128735528093,0.3753964267344868,0.22200065530901256,0.24248903073070152,0.23064928608606847,0.27818285564092615,0.22728498885225915,0.22794773096409443,0.29243355141540134,0.2819398557212875,0.25055797100837507
619,0.24824607002439528,0.17772613570937337,0.239282180895462,0.2066801497568057,0.20683046388477164,0.20174035970752854,0.19586377891211765,0.2022898875395241,0.209412810414884,0.2005632152562981,0.22520810359978713,0.24801301180795393,0.19178621943728377,0.18479477447477155,0.22557112670881707,0.31467347561393105,0.2238548420572922,0.23689876560859555,0.2459081974606104,0.22712041912621503,0.21781773990723435,0.21743715479965522,0.25321076306695445,0.24173082617514763,0.24532779369722296
620,0.21128378515485408,0.21879102288213267,0.16467684955194528,0.16720796528904966,0.15965497724632335,0.2133195113661907,0.19613629509810557,0.2105458671940839,0.16219183759700642,0.14426472416602468,0.2252550840120238,0.2630331316613763,0.172045996215334,0.19069441133972304,0.2255694292508993,0.3265804713050137,0.21458700307447395,0.23948637509209592,0.22773443397465443,0.24061137194752896,0.21739722323165211,0.21793819819467852,0.2606255198383894,0.2617671830100053,0.26750540039935483
621,0.19532098406335477,0.1724425289636761,0.18191736893793511,0.19534827728684184,0.1994298419027428,0.18376633905972226,0.1782137227889935,0.18443662972309022,0.20390208994588085,0.18738118611462756,0.2032398934072756,0.216852127850153,0.14858699806485287,0.17452621432556373,0.19701658279045953,0.32826175617155046,0.1989242901100061,0.22995117756051456,0.23421685841314405,0.1949407583520253,0.20244666187738114,0.2025055868610245,0.21039355249208502,0.21062210309831603,0.2409183101684496
622,0.20709762601044002,0.20237089091852,0.21118269336356352,0.19714742255683804,0.20646680851370605,0.17371127931400565,0.17131810711609055,0.17509679192019284,0.21238719860874256,0.1648892769150021,0.24252806394544033,0.32283120485204203,0.1779435600946374,0.16699099572102186,0.23837281659388274,0.42692797526943566,0.24351155945225675,0.22487765071642363,0.23484346343296458,0.30521690044833527,0.21965304840076832,0.21944618989581036,0.344040508941727,0.32090998730588155,0.2462321220052144
623,0.23149209763377823,0.19950874254290152,0.2173539010819753,0.18626812116978558,0.184080227962854,0.2054629600766097,0.1985496427979538,0.20541396249732766,0.1905185543164848,0.17056684719301757,0.21143497073493367,0.26660115678386703,0.15839107186449775,0.17712372930253423,0.20636897271875373,0.36033752274826203,0.20787053855283627,0.24398968673836122,0.23335746745722055,0.251900279518566,0.22054201786891828,0.22006533704459813,0.2619844759981431,0.26326835078998895,0.2784900701812497
624,0.20254660680510506,0.1740604138965747,0.17394189593343004,0.17880935822582503,0.18032205190133857,0.16593924490573136,0.158882689783268,0.1664972561974667,0.18289280851857823,0.17160400065484435,0.20469082287830498,0.2641328685490466,0.16305059296392543,0.18453042059346822,0.20610251118334708,0.3274312155110024,0.1993005345534305,0.23583761003552575,0.23775081790558736,0.24704739316315985,0.21584402837675262,0.21654685771444507,0.26071593451921804,0.2577416877873118,0.2550121748528006
625,0.22166988478079883,0.20084756686124416,0.18243665853915686,0.20238698994703164,0.18481728132561703,0.18540489870582857,0.16845842204752948,0.18716568977647102,0.183926136421108,0.18391892453308423,0.22228120800203952,0.250260352321502,0.180072995713492,0.1946836886269193,0.22624988139750665,0.31781609012538514,0.22115992678566904,0.23155598738976668,0.2376080333874074,0.24014091466310575,0.21610195984673114,0.21712462794864917,0.27543538028246684,0.24907852088028978,0.2369277830932088
626,0.23094627155210432,0.20762917624793692,0.19575793564485416,0.1917675203693277,0.18002419655335608,0.19395695876361413,0.1862705838567703,0.19398970613261568,0.1826195780048023,0.16588642686452587,0.2134252280276008,0.28288470225174256,0.17327771073405962,0.1757251232926195,0.20955111076249117,0.3503437631678682,0.21098122015222134,0.22267638840567883,0.2310303495245091,0.2738068786553593,0.2117223829309729,0.21183103063721276,0.28968705551669277,0.2799755446757559,0.2478888785306033
627,0.21553981310628528,0.20986471503884052,0.2073552349085655,0.1641329375634078,0.17387437621127178,0.193467712094354,0.18583984710955911,0.19274724970259763,0.18359190541050077,0.14583074681672875,0.24857266716403187,0.32461798290068244,0.1570309898967982,0.17832259789451604,0.23210327778945297,0.45146319811250984,0.24768568537425034,0.2646157979145184,0.23241833570929235,0.31089259042365786,0.24418149884687715,0.24488437993868256,0.33907140339896324,0.32443655579157094,0.2855289034392131
628,0.2531350713896179,0.19186882200576144,0.2288724627415454,0.22861860324407127,0.21147468046406018,0.19318009641133546,0.19034256566269478,0.19643331554857946,0.21095697827979354,0.20717336384940208,0.1870799432641515,0.28642931335198746,0.18103855473424305,0.1570757953450128,0.20944083723878013,0.29649405500119913,0.18158514358359898,0.20475757238321238,0.23985291303249598,0.2678018064331851,0.20736192082515897,0.20568398599016485,0.28771747281764876,0.280072871882656,0.24748640138208103
629,0.26157388487307237,0.17542361128455874,0.2459741476978525,0.17333878731109859,0.14251097204365282,0.17043389821863675,0.16579721306146686,0.16988412618592783,0.1465330474153981,0.19976687189571274,0.19216323724921155,0.2655500900086749,0.14570834548117034,0.17647331794846927,0.18101454194966665,0.3802175874557506,0.19138589815451262,0.2687390495101463,0.23753772503567877,0.25716679160447264,0.24037274908872455,0.24087574400197584,0.27885290421896564,0.2641212358122746,0.2930355148446007
630,0.2115320028123366,0.11693756148669675,0.20896793032992714,0.19061388661858197,0.14926321148615057,0.11971588968561844,0.11906278607902637,0.12078126109380634,0.1486847835519428,0.1881301556274122,0.17587485156772123,0.19291316496419575,0.1862230011820931,0.16874829974051017,0.19260716773725367,0.20116224009713965,0.17786929956487538,0.18088618665229836,0.23064621294109847,0.21897990085219968,0.18735820448683127,0.18720759683817823,0.21949095259055262,0.19202603299716287,0.18518071181950596
631,0.16118224474385823,0.15713011988600598,0.14407275575994416,0.14880969972172747,0.1797871988851517,0.16922504839388725,0.15934461024145385,0.17167395368280147,0.177531766445953,0.14870726368081164,0.21605984059656844,0.2545387334664814,0.14366420521593246,0.1600089441175827,0.2178213965917221,0.3056879614529213,0.2117367478825865,0.18062994149015707,0.18501879381805988,0.23036353827540512,0.1814055727841327,0.18093260322169474,0.27432788478900494,0.25453930511514894,0.16959722901788093
632,0.16444642613855712,0.18614698448977274,0.10902840169914393,0.18454848778220156,0.19215649013618025,0.1785952692541366,0.17008813204779097,0.18141006539943072,0.19124438668296795,0.15657791800774118,0.19161294653916158,0.1786723011095506,0.16512696078509606,0.20589043140329846,0.1830665294569266,0.24705213485895822,0.19244685864703798,0.2051369416980166,0.2011340369520587,0.18783962927927872,0.18589389842437756,0.1876615639677704,0.19984181821385047,0.1786248484371468,0.18414046311839702
633,0.2369640254243126,0.19232203497842598,0.20150508794959726,0.19135626605150466,0.19198542304787214,0.16491109518740105,0.1631115388750358,0.1689078893704283,0.19153664982921192,0.18261452747050108,0.11774034431309474,0.23682795212685787,0.14641507096792605,0.12926364447334382,0.14815436768123583,0.22468990281375187,0.1111385666598048,0.1824048552215602,0.21335153498739676,0.21053278954199123,0.1702562498465834,0.16785628805915256,0.206188813148152,0.22947674161604098,0.2615828971514597
634,0.2394814974355526,0.18613284603905955,0.21595971496956998,0.2041239681374012,0.18904967651326796,0.1770407384759142,0.169689146123647,0.17819053372251575,0.19238574541875542,0.18369342102071448,0.2234124534165002,0.2665181124702677,0.17747539767686824,0.1755916481177251,0.23438561028021845,0.3236259565517961,0.2223238849846747,0.24407974795943763,0.26657419054983117,0.26998108509807217,0.23781373879011788,0.2371938122998667,0.28181124752148073,0.26275209409042416,0.26972663711770506
635,0.20337721913151754,0.1755800905977044,0.1838648213144064,0.17197393923254103,0.1713548177470815,0.1838448366797684,0.17958039718061145,0.18293224047038864,0.17555097233328354,0.18352631725331803,0.2101607969125647,0.25912399610535747,0.1495191045962318,0.18694275022004314,0.20569335933763822,0.3498219158034683,0.20141725121293677,0.256910628716274,0.24305325526037688,0.23220809810223128,0.22923553985674922,0.22954741917854335,0.2577582746251041,0.255690474579279,0.2773485241549975
636,0.2102560451373413,0.2451972247507912,0.19281976600616296,0.24846911652512613,0.23266011268878703,0.24622145083904529,0.24498766452665854,0.24643504098949257,0.2388459324310698,0.18113815157716398,0.2036220239856057,0.22233978106075894,0.1903134129918196,0.1785650287014351,0.1997237756060355,0.3180339724880596,0.20020044171706286,0.1871387493178134,0.21495726024713266,0.1920269778853483,0.17074963363479778,0.1704414476286552,0.21102915277707526,0.212763902899502,0.19866839473859751
