site,n_storeys,N_obs,min,max,mean,median,variance,std,2.5pc,5pc,16pc,84pc,95pc,97.5pc,skewness,kurtosis
33,5,5000.0,0.1093211282621287,0.2486041186081853,0.17062820122006847,0.169506092757815,0.0003755099621990856,0.019380017523597047,0.1356176210321687,0.14089613529354675,0.15141962216071367,0.1897414609412171,0.2034454288129523,0.21112333113967932,0.3504984411240425,0.3196633412908767
34,3,5000.0,0.1707663209295513,0.4907795213472119,0.2987902107856923,0.2963153958854155,0.001757132475365652,0.041922356471936116,0.22177841028198597,0.2336511988637958,0.2588626401592049,0.3394984998694307,0.3695903854072805,0.3890389052169623,0.36347193815729345,0.3932689256187625
34,5,5000.0,0.0675759435526564,0.222652609832585,0.14306976567957358,0.1428165166819239,0.00043460890633767696,0.02084936079372167,0.10420926575100306,0.1100356632548942,0.1225209770024962,0.163548537049501,0.17877368959720502,0.18577442631981758,0.18548295844245985,0.08112652626638095
35,3,5000.0,0.0897342557691449,0.2990779133490284,0.16306667311733317,0.16114229270953584,0.0005668193492415881,0.023810349342013985,0.1215818920862271,0.1274654482979281,0.1400670141214974,0.18629086874911333,0.20475580578699398,0.21520122587321705,0.4784866319164693,0.5611525698598139
35,5,5000.0,0.0973494761561443,0.2440468678035544,0.15715427432769,0.15633298800999967,0.0003844709626166067,0.01960989220243306,0.12000680509808545,0.12595595450360175,0.1379661239011212,0.1765206141432018,0.19052234737080603,0.19713765664386895,0.22580817428247607,0.11680810705625255
36,3,5000.0,0.083632672519598,0.2583944782160683,0.1538149482305434,0.15216296150888994,0.0005371949332008645,0.023179784159469658,0.11279716752699852,0.11857582225425996,0.13089701174144963,0.17598931553213998,0.19364330565206658,0.2034286269103271,0.43957906101728916,0.4465443139379679
36,5,5000.0,0.1016047574466578,0.3637329819006845,0.19602182015556432,0.1938177249113917,0.0009213319569434427,0.03035648629527933,0.14303495337454836,0.150708754747546,0.16668471074360156,0.2250021320721133,0.2489517871769235,0.2615520670250053,0.45474251298588175,0.537736899494254
37,3,5000.0,0.1314871841453785,0.3841049598398651,0.23598557037033646,0.2338331489475463,0.0009724658737451105,0.0311875040012226,0.18115640523119508,0.18909830194949884,0.20593378596311723,0.26660263233594333,0.2902436311963683,0.3021355650615258,0.39789476799220863,0.4150303036635332
37,5,5000.0,0.0314985361618259,0.2810409013946535,0.1809171662309306,0.1799600475747862,0.0007083778010403017,0.026618029696829366,0.1315302199775678,0.1378060167357137,0.15524032756460257,0.2073145057540605,0.22468486233640772,0.2338908709152019,0.06346422930117863,0.36732986172666227
38,3,5000.0,0.2302595044110241,0.8096975947905929,0.41498471020819316,0.4105522374915078,0.004441020130670926,0.0666476444623019,0.3004620076743617,0.3168220332426137,0.3508571366609241,0.47724212096089136,0.5328242706896328,0.5599886700237449,0.5844360546714332,1.0600279346679278
