event_id;event_time;ISC_ev_id;INGV_ev_id;EMSC_ev_id;ev_nation_code;ev_latitude;ev_longitude;ev_depth_km;ev_hyp_ref;fm_type_code;ML;ML_ref;Mw;Mw_ref;Ms;Ms_ref;network_code;station_code;location_code;instrument_code;sensor_depth_m;proximity_code;housing_code;installation_code;st_nation_code;st_latitude;st_longitude;st_elevation;ec8_code;ec8_code_ref;vs30_m_sec;vs30_ref;vs30_meas_type;slope_deg;vs30_m_sec_WA;epi_dist;epi_az;instrument_type_code;U_hp;V_hp;U_lp;V_lp;U_pga;V_pga;U_pgv;V_pgv;U_T0_025;U_T0_040;U_T0_050;U_T0_070;U_T0_100;U_T0_150;U_T0_200;U_T0_250;U_T0_300;U_T0_350;U_T0_400;U_T0_450;U_T0_500;U_T0_600;U_T0_700;U_T0_750;U_T0_800;U_T0_900;U_T1_000;U_T1_200;U_T1_400;U_T1_600;U_T1_800;U_T2_000;U_T2_500;U_T3_000;U_T3_500;U_T4_000;U_T4_500;U_T5_000;V_T0_025;V_T0_040;V_T0_050;V_T0_070;V_T0_100;V_T0_150;V_T0_200;V_T0_250;V_T0_300;V_T0_350;V_T0_400;V_T0_450;V_T0_500;V_T0_600;V_T0_700;V_T0_750;V_T0_800;V_T0_900;V_T1_000;V_T1_200;V_T1_400;V_T1_600;V_T1_800;V_T2_000;V_T2_500;V_T3_000;V_T3_500;V_T4_000;V_T4_500;V_T5_000
IT-2006-0017;08.01.2006 16:09;9075335;1637179;;IT;37.675;14.982;14.9;INGV-CNT_Seismic_Bulletin;U;3.7;INGV-CNT_Seismic_Bulletin;;;;;IT;CLG;0;HN;0;0;FIB;P;IT;37.211636;14.52077;531;B;Vs30_ref;374;S4_2007-2009_RU4-PoliTO;MASW;0.63296;324.347121;65.7;38.3;D;0.3;0.3;40;40;-1.649743;-2.301196;-0.047399;0.057818;1.79594;2.00943;2.60583;3.87948;6.79295;5.17374;2.51922;2.43717;1.74691;1.85632;1.58398;1.03644;0.896597;0.518426;0.336951;0.28849;0.201344;0.209576;0.191508;0.155573;0.112843;0.081516;0.043615;0.037441;0.01792;0.012544;0.009572;0.008569;0.007356;0.006137;2.41031;2.65869;2.87662;4.88425;9.40853;4.92207;4.02008;2.09702;2.18558;2.01489;1.71189;1.48803;1.04824;0.573339;0.417194;0.343745;0.284198;0.354469;0.264812;0.153269;0.117001;0.079766;0.06033;0.050099;0.031607;0.022065;0.016084;0.012344;0.010419;0.008608
IT-2006-0017;08.01.2006 16:09;9075335;1637179;;IT;37.675;14.982;14.9;INGV-CNT_Seismic_Bulletin;U;3.7;INGV-CNT_Seismic_Bulletin;;;;;IT;SVN;0;HN;0;3;BUI;PS;IT;37.683086;15.129966;294;A*;ESM;;;;3.710198;528.599177;13.1;266.1;D;0.2;0.2;40;40;-2.03521;1.834756;-0.048641;0.049028;2.16091;2.74471;3.1818;5.39159;5.3482;5.40422;6.28198;3.18687;1.33403;1.1231;1.14195;1.08512;0.73702;0.523946;0.318008;0.253296;0.22072;0.247473;0.218662;0.161991;0.076436;0.049276;0.04674;0.036662;0.023688;0.019415;0.01343;0.012262;0.011184;0.008704;1.96539;2.33186;2.93795;3.93472;10.4654;5.74429;5.4399;3.03662;1.61345;1.19253;0.934683;0.845408;0.742818;0.645221;0.611879;0.420204;0.305492;0.282346;0.212084;0.205827;0.108396;0.087067;0.072352;0.061137;0.040214;0.029153;0.021359;0.016397;0.014837;0.012116
IT-2006-0017;08.01.2006 16:09;9075335;1637179;;IT;37.675;14.982;14.9;INGV-CNT_Seismic_Bulletin;U;3.7;INGV-CNT_Seismic_Bulletin;;;;;MN;CEL;0;HH;0;3;BUI;P;IT;38.2603;15.8939;702;B*;ESM;;;;20.663005;1101.909541;103.2;231.2;D;0.1;0.1;30;30;0.043536;0.045318;-0.001669;0.001937;0.044634;0.045959;0.048081;0.046828;0.066834;0.105037;0.156977;0.084128;0.079858;0.085091;0.06425;0.064256;0.048872;0.042272;0.026039;0.025626;0.02391;0.021959;0.016956;0.010297;0.008291;0.00599;0.003881;0.002589;0.002081;0.001299;0.000999;0.000697;0.000685;0.000569;0.046365;0.048646;0.050262;0.063417;0.087773;0.097072;0.097873;0.073051;0.059103;0.123017;0.111642;0.080249;0.076355;0.053441;0.047369;0.032575;0.041637;0.034413;0.025791;0.014842;0.008381;0.006274;0.004081;0.003725;0.002369;0.001517;0.001124;0.001046;0.000963;0.000766
IT-2006-0065;02.03.2006 20:35;10596072;1646579;;IT;37.802;14.935;24.7;INGV-CNT_Seismic_Bulletin;U;3.4;INGV-CNT_Seismic_Bulletin;;;;;IT;BNT;0;HN;0;0;FIB;P;IT;37.780802;14.844718;925;A*;ESM;;;;1.82524;416.335623;8.3;73.5;D;0.3;0.3;40;40;1.397161;-1.154852;0.031798;0.028218;1.53602;2.69796;2.17508;3.47377;3.21346;3.46069;3.28195;2.57687;1.56887;1.10592;0.751343;0.523456;0.508769;0.431624;0.203568;0.182533;0.145377;0.106855;0.095646;0.074818;0.056058;0.040893;0.031147;0.026068;0.015604;0.009481;0.006695;0.0055;0.005038;0.004409;1.25734;1.74153;1.79438;2.18835;3.47775;5.40658;2.27007;1.56141;1.59073;1.13599;0.714396;0.704763;0.638155;0.265073;0.165358;0.181684;0.181179;0.127351;0.113641;0.052658;0.041157;0.039638;0.02826;0.021522;0.013389;0.00835;0.007359;0.006327;0.005644;0.004747
IT-2006-0065;02.03.2006 20:35;10596072;1646579;;IT;37.802;14.935;24.7;INGV-CNT_Seismic_Bulletin;U;3.4;INGV-CNT_Seismic_Bulletin;;;;;IT;SVN;0;HN;0;3;BUI;PS;IT;37.683086;15.129966;294;A*;ESM;;;;3.710198;528.599177;21.7;307.6;D;0.4;0.4;40;40;-1.143148;-1.32006;0.026979;-0.028798;1.17633;1.24058;1.26464;1.91256;2.48386;5.22245;4.38378;1.7104;1.48655;0.69704;0.48243;0.398204;0.333446;0.159969;0.127346;0.103503;0.10119;0.069315;0.051047;0.035579;0.027421;0.019983;0.017323;0.013229;0.009638;0.00753;0.006214;0.005048;0.00442;0.003502;1.37984;1.52113;1.61971;2.04837;5.16519;3.8524;2.98693;1.72832;1.18791;0.542199;0.447853;0.405982;0.245019;0.183702;0.173007;0.109541;0.083771;0.080587;0.057899;0.037613;0.027523;0.019605;0.017733;0.013539;0.00887;0.007086;0.00541;0.004506;0.004189;0.003662
IT-2006-0126;20.05.2006 06:06;9078532;1663409;;IT;37.655;14.975;11;INGV-CNT_Seismic_Bulletin;U;3;INGV-CNT_Seismic_Bulletin;;;;;IT;BNT;0;HN;0;0;FIB;P;IT;37.780802;14.844718;925;A*;ESM;;;;1.82524;416.335623;18.1;140.5;D;0.4;0.4;30;30;0.64247;1.365999;-0.024957;0.062363;0.715692;1.00743;0.891681;1.53407;2.44576;2.65036;2.34912;1.79848;2.09179;1.56557;1.00221;0.819814;0.711413;0.491071;0.367481;0.32994;0.260763;0.207484;0.115106;0.078103;0.054348;0.052763;0.037028;0.026578;0.013827;0.010734;0.008149;0.006416;0.005399;0.004453;1.40773;1.56548;1.62307;1.78649;2.13295;4.1901;3.55344;2.66622;2.21248;1.59506;1.26923;0.916584;0.814522;0.556678;0.448764;0.377976;0.326821;0.258549;0.206955;0.117481;0.079159;0.052067;0.039976;0.03304;0.022585;0.015522;0.012135;0.009958;0.009102;0.007984
IT-2006-0127;20.05.2006 07:05;9078549;1663439;;IT;37.662;14.963;17.7;INGV-CNT_Seismic_Bulletin;TF;3.7;INGV-CNT_Seismic_Bulletin;3.7;INGV-CNT_Seismic_Bulletin;;;IT;BNT;0;HN;0;0;FIB;P;IT;37.780802;14.844718;925;A*;ESM;;;;1.82524;416.335623;16.8;141.6;D;0.2;0.2;40;40;4.203897;-6.375459;0.185551;0.318741;4.31964;4.48244;4.43079;4.97517;8.34598;16.6084;16.4728;12.134;11.8565;9.64491;5.67307;4.80334;3.82651;2.98086;2.50657;2.09858;1.92394;1.25147;0.685219;0.499471;0.32946;0.353033;0.206776;0.165467;0.088923;0.068599;0.049304;0.03671;0.030328;0.026185;6.4762;6.73056;6.81587;6.78235;9.66971;14.8181;17.6104;17.3103;12.324;9.83009;9.07739;7.04631;5.91807;3.75849;2.98098;2.51763;2.19498;1.73782;1.39216;0.784965;0.525588;0.343789;0.242795;0.206835;0.145573;0.10232;0.074398;0.057414;0.047674;0.036384
IT-2006-0127;20.05.2006 07:05;9078549;1663439;;IT;37.662;14.963;17.7;INGV-CNT_Seismic_Bulletin;TF;3.7;INGV-CNT_Seismic_Bulletin;3.7;INGV-CNT_Seismic_Bulletin;;;IT;CDI;0;HN;0;0;FIB;P;IT;37.49411;14.642988;471;B*;ESM;;;;10.573056;827.274647;33.9;56.5;D;0.2;0.2;40;40;-1.246051;-1.3398;-0.071136;0.062245;1.26459;1.25886;1.27991;1.49397;1.93009;2.90783;3.40709;4.16947;3.08925;3.46529;3.11339;2.58164;2.64991;1.56562;0.86924;0.787179;0.710932;0.474066;0.43853;0.313852;0.184912;0.136224;0.105773;0.082694;0.049043;0.035795;0.026138;0.021261;0.018036;0.014214;1.38701;1.4407;1.49721;1.55035;1.86687;2.94644;4.34876;3.8329;3.46628;3.05098;2.11712;2.92258;2.67195;1.4724;0.80958;0.779835;0.564234;0.401972;0.458135;0.281869;0.179417;0.160129;0.15304;0.083393;0.049451;0.032328;0.024177;0.020161;0.017466;0.013719
IT-2006-0127;20.05.2006 07:05;9078549;1663439;;IT;37.662;14.963;17.7;INGV-CNT_Seismic_Bulletin;TF;3.7;INGV-CNT_Seismic_Bulletin;3.7;INGV-CNT_Seismic_Bulletin;;;IT;SVN;0;HN;0;3;BUI;PS;IT;37.683086;15.129966;294;A*;ESM;;;;3.710198;528.599177;14.9;261;D;0.2;0.2;40;40;4.019231;-3.081838;-0.092424;0.083293;4.16089;4.42472;4.90288;7.4341;5.74243;11.5333;12.3817;5.04603;3.61048;3.19583;2.41893;1.93148;1.40685;0.684261;0.605316;0.445452;0.386856;0.355948;0.297267;0.16867;0.112015;0.0782;0.061587;0.05332;0.038535;0.029926;0.025048;0.021461;0.018486;0.015767;3.13335;3.55487;4.24992;7.42837;9.84127;9.60261;8.59986;4.88658;2.82916;2.01452;1.70825;1.34947;0.976565;0.853722;0.852843;0.671422;0.59058;0.450207;0.341314;0.212567;0.121257;0.099417;0.083166;0.069464;0.047056;0.032652;0.025313;0.018301;0.015945;0.013338
IT-2006-0127;20.05.2006 07:05;9078549;1663439;;IT;37.662;14.963;17.7;INGV-CNT_Seismic_Bulletin;TF;3.7;INGV-CNT_Seismic_Bulletin;3.7;INGV-CNT_Seismic_Bulletin;;;MN;CEL;0;HH;0;3;BUI;P;IT;38.2603;15.8939;702;B*;ESM;;;;20.663005;1101.909541;105.4;231.2;D;0.1;0.1;30;30;-0.048505;-0.047644;-0.001947;-0.002195;0.049117;0.050131;0.051594;0.05809;0.08485;0.183453;0.199089;0.142544;0.106341;0.08767;0.078454;0.080686;0.060115;0.033362;0.039098;0.044536;0.040683;0.022501;0.017025;0.013139;0.013228;0.008332;0.00526;0.003882;0.002509;0.001895;0.001567;0.00106;0.000957;0.000838;0.048162;0.049237;0.049657;0.053889;0.083389;0.179695;0.136201;0.166207;0.102316;0.105692;0.089327;0.077768;0.085284;0.076093;0.057093;0.057353;0.059898;0.0365;0.025444;0.017645;0.011468;0.00917;0.007867;0.006548;0.002668;0.001633;0.001273;0.000919;0.000789;0.000622
IT-2006-0149;19.06.2006 20:55;10699015;1670399;;IT;37.829;14.891;26.4;INGV-CNT_Seismic_Bulletin;U;3.6;INGV-CNT_Seismic_Bulletin;;;;;IT;BNT;0;HN;0;0;FIB;P;IT;37.780802;14.844718;925;A*;ESM;;;;1.82524;416.335623;6.7;37.3;D;0.3;0.3;40;40;2.32388;1.718899;-0.115421;-0.093559;2.34911;2.40676;2.58012;2.96671;3.83833;5.81372;7.09395;6.02591;8.10409;6.24074;7.36129;5.61315;4.52675;2.98608;2.88777;2.20426;1.739;1.12992;0.810648;0.346546;0.249785;0.191996;0.167383;0.127682;0.069493;0.052391;0.0411;0.033572;0.028115;0.021858;1.74285;1.79622;1.98196;2.35019;3.50693;4.96419;5.19991;5.25316;5.51856;5.12341;4.44192;3.08648;3.62307;2.2717;2.10114;1.70696;1.20471;0.639746;0.508753;0.360584;0.237233;0.164926;0.133835;0.0922;0.056704;0.041388;0.030631;0.022121;0.01921;0.016136
IT-2006-0149;19.06.2006 20:55;10699015;1670399;;IT;37.829;14.891;26.4;INGV-CNT_Seismic_Bulletin;U;3.6;INGV-CNT_Seismic_Bulletin;;;;;IT;CDI;0;HN;0;0;FIB;P;IT;37.49411;14.642988;471;B*;ESM;;;;10.573056;827.274647;43.1;30.4;D;0.2;0.2;40;40;-1.420399;-1.418337;-0.063065;0.062362;1.4271;1.4753;1.46552;1.73518;2.2753;2.99896;4.91652;5.55143;4.80818;2.9285;2.18249;1.82755;1.05827;0.980732;0.846071;0.849352;0.849294;0.692299;0.525184;0.309734;0.188959;0.123287;0.083396;0.06806;0.045454;0.030277;0.019104;0.015422;0.012772;0.010073;1.4353;1.46351;1.47705;1.57617;2.01917;3.87709;4.07617;4.03458;4.24765;3.25645;2.36246;1.97715;1.78849;1.99416;0.840089;0.824234;0.780653;0.718218;0.45582;0.326841;0.200346;0.115259;0.085349;0.069314;0.037832;0.028468;0.022629;0.017018;0.013187;0.010482
IT-2006-0149;19.06.2006 20:55;10699015;1670399;;IT;37.829;14.891;26.4;INGV-CNT_Seismic_Bulletin;U;3.6;INGV-CNT_Seismic_Bulletin;;;;;IT;TOR;0;HN;0;0;FIB;P;IT;38.044387;14.81464;554;B;Vs30_ref;455;S4_2007-2009_RU4-PoliTO;MASW;19.776425;1076.57117;24.8;164.3;D;0.3;0.3;40;40;1.468601;-1.468856;0.04163;0.092224;1.51141;1.56044;1.63664;2.35842;3.87241;7.48408;3.10813;2.64946;2.20019;1.73651;0.945888;0.851805;1.08893;0.503199;0.289939;0.307221;0.332307;0.294457;0.212954;0.111454;0.092066;0.0623;0.0544;0.041972;0.023022;0.015991;0.011603;0.009461;0.008024;0.006755;1.52111;1.55332;1.75763;2.17868;3.63201;3.84463;3.23431;2.50141;2.90294;3.41246;3.60619;3.1179;2.62775;1.59591;0.98227;0.805982;0.663585;0.465373;0.35933;0.224641;0.180332;0.125616;0.097664;0.080263;0.045233;0.031962;0.024996;0.020164;0.017289;0.014258
IT-2006-0149;19.06.2006 20:55;10699015;1670399;;IT;37.829;14.891;26.4;INGV-CNT_Seismic_Bulletin;U;3.6;INGV-CNT_Seismic_Bulletin;;;;;MN;CEL;0;HH;0;3;BUI;P;IT;38.2603;15.8939;702;B*;ESM;;;;20.663005;1101.909541;100.2;241.8;D;0.1;0.1;30;30;0.037993;-0.03263;-0.002596;0.002225;0.038566;0.039654;0.040943;0.046077;0.06228;0.147562;0.114657;0.110077;0.087454;0.077403;0.090805;0.076341;0.06094;0.04578;0.032455;0.038361;0.040808;0.045659;0.037551;0.013057;0.008965;0.008099;0.006345;0.006209;0.003856;0.002064;0.001616;0.001594;0.001284;0.000762;0.033196;0.034456;0.037766;0.049991;0.066735;0.100133;0.126351;0.08843;0.063429;0.063726;0.085406;0.066578;0.086613;0.052151;0.039892;0.048308;0.059718;0.048847;0.038431;0.021693;0.017716;0.01268;0.009254;0.006472;0.004258;0.002488;0.001442;0.001204;0.001041;0.000815
IT-2006-0302;19.12.2006 14:58;9200601;1710659;20061219_0000048;IT;37.778;14.913;23.8;INGV-CNT_Seismic_Bulletin;NF;4.1;INGV-CNT_Seismic_Bulletin;4.2;RCMT-INGV;;;IT;BNT;0;HN;0;0;FIB;P;IT;37.780802;14.844718;925;A*;ESM;;;;1.82524;416.335623;6;92.9;D;0.2;0.2;40;40;3.651624;2.82719;-0.174343;-0.104628;3.78889;4.01342;4.60996;5.10541;8.58904;14.8778;10.0272;8.36109;7.40721;10.0772;10.0218;8.61712;5.98624;2.75905;1.95466;1.72364;1.06243;0.705161;0.629071;0.43316;0.404842;0.310227;0.233251;0.195132;0.125984;0.091291;0.065929;0.049388;0.040477;0.031375;2.93474;3.07863;3.36778;4.89944;7.85857;9.75682;9.29178;6.43835;5.0689;6.06606;3.67688;4.0911;2.8449;2.54399;1.85247;1.64624;1.25492;0.808408;0.616923;0.357759;0.263991;0.21833;0.177322;0.146022;0.072084;0.039116;0.027886;0.023027;0.01951;0.015494
IT-2006-0302;19.12.2006 14:58;9200601;1710659;20061219_0000048;IT;37.778;14.913;23.8;INGV-CNT_Seismic_Bulletin;NF;4.1;INGV-CNT_Seismic_Bulletin;4.2;RCMT-INGV;;;IT;CDI;0;HN;0;0;FIB;P;IT;37.49411;14.642988;471;B*;ESM;;;;10.573056;827.274647;39.5;37;D;0.2;0.2;40;40;-1.263521;-2.270663;0.081683;-0.196037;1.26956;1.29192;1.27652;1.4107;1.88302;2.63623;3.41167;4.92927;4.33922;4.03092;4.82368;2.93769;3.51261;2.60141;2.6482;2.54003;2.23748;1.55754;1.18232;0.714496;0.478087;0.378546;0.273347;0.188617;0.100711;0.067662;0.048757;0.036411;0.030244;0.023475;2.27965;2.30395;2.33948;2.30776;2.54371;2.68542;4.55124;4.93676;4.71394;4.42774;5.47761;7.20383;7.23053;6.05313;4.17042;3.48785;2.94522;2.222;1.81152;1.03963;0.662608;0.482789;0.365344;0.293623;0.188574;0.130539;0.094531;0.07165;0.059121;0.046121
IT-2006-0302;19.12.2006 14:58;9200601;1710659;20061219_0000048;IT;37.778;14.913;23.8;INGV-CNT_Seismic_Bulletin;NF;4.1;INGV-CNT_Seismic_Bulletin;4.2;RCMT-INGV;;;IT;PTT;0;HN;0;0;HOU;P;IT;38.134386;14.975179;135;C;Vs30_ref;251;S4_2007-2009_RU4-PoliTO;MASW;4.108805;546.771937;39.9;187.9;D;0.2;0.2;40;40;2.629389;0.941252;-0.183512;0.094075;2.64216;2.67984;2.7291;2.8291;3.33714;3.03484;4.35529;7.38936;11.0318;9.86751;6.47169;4.5735;3.41452;2.71521;2.29288;2.76361;2.94619;2.16247;1.80764;1.60507;0.789551;0.810805;0.661953;0.528706;0.237274;0.156728;0.11144;0.081856;0.066852;0.05149;0.951903;0.964798;0.971644;1.05672;1.16244;1.39206;1.87722;2.56665;3.47121;2.69295;2.90198;3.33208;2.23875;2.07317;1.7993;2.10363;2.16575;1.97246;1.31783;1.12225;0.887053;0.521612;0.35615;0.2479;0.103408;0.061682;0.04242;0.032739;0.027581;0.021613
IT-2006-0302;19.12.2006 14:58;9200601;1710659;20061219_0000048;IT;37.778;14.913;23.8;INGV-CNT_Seismic_Bulletin;NF;4.1;INGV-CNT_Seismic_Bulletin;4.2;RCMT-INGV;;;IT;SVN;0;HN;0;3;BUI;PS;IT;37.683086;15.129966;294;A*;ESM;;;;3.710198;528.599177;21.8;298.9;D;0.2;0.2;40;40;-4.046074;-4.10613;0.132503;0.110871;4.1113;4.28802;4.35259;5.20371;6.58166;12.4248;17.1631;10.2617;5.69656;4.00397;4.31281;3.37951;2.35862;1.66944;1.13607;0.83685;0.627613;0.629395;0.475459;0.316869;0.184389;0.168275;0.129765;0.082224;0.062299;0.044338;0.033093;0.027698;0.024117;0.019958;4.24073;4.50096;4.71507;6.59561;9.73723;8.52223;15.8686;8.45785;6.92815;5.07693;3.80526;2.49084;2.01008;1.65308;0.993649;0.910316;0.99048;0.937033;0.658419;0.342174;0.242861;0.157673;0.125147;0.105418;0.066475;0.050273;0.041043;0.033065;0.027153;0.021122
IT-2007-0083;09.05.2007 18:50;12651691;1740239;;IT;37.664;15.016;2;INGV-CNT_Seismic_Bulletin;U;3;INGV-CNT_Seismic_Bulletin;;;;;IT;SVN;0;HN;0;3;BUI;PS;IT;37.683086;15.129966;294;A*;ESM;;;;3.710198;528.599177;10.3;258.1;D;0.3;0.3;40;40;-1.428836;-1.421941;-0.040762;-0.032837;1.53807;1.87153;2.63129;3.89395;4.08662;3.37501;5.95612;2.2564;1.343;1.13778;0.658906;0.525639;0.463344;0.382756;0.193402;0.171414;0.151547;0.096579;0.074337;0.061971;0.046425;0.034206;0.027571;0.021765;0.015012;0.010073;0.008307;0.006996;0.006406;0.005594;1.49217;1.61765;2.30199;3.00886;5.85644;3.76387;5.10202;1.87611;1.24276;0.908583;0.656856;0.526009;0.408835;0.263149;0.19264;0.149848;0.115843;0.087144;0.06983;0.053279;0.041417;0.027165;0.028374;0.02499;0.013145;0.010469;0.008332;0.007424;0.006252;0.005306
IT-2009-0325;19.12.2009 05:36;16992258;2140909;20091219_0000012;IT;37.771;14.954;24.7;INGV-CNT_Seismic_Bulletin;U;4.3;INGV-CNT_Seismic_Bulletin;;;;;IT;Aug 01;0;HN;0;0;FIB;P;IT;37.243217;15.255619;49;A*;ESM;;;;1.656146;404.335121;64.4;335.6;D;0.2;0.2;40;40;1.890689;1.558795;-0.082717;-0.053721;1.92762;1.96662;2.02223;2.39207;2.83966;3.48176;4.14533;4.43482;4.69913;5.32959;4.1425;3.0629;2.24046;1.44373;0.889616;0.672431;0.56058;0.43711;0.344083;0.240545;0.160951;0.11543;0.083303;0.069294;0.044553;0.032221;0.024737;0.019716;0.017185;0.014249;1.61676;1.62487;1.70184;1.87312;2.17162;4.56818;2.68214;2.5112;2.78581;2.81531;2.6877;2.38714;1.97016;1.28755;0.941462;0.819353;0.734324;0.549666;0.407457;0.253321;0.164065;0.124342;0.099649;0.080719;0.051866;0.038265;0.027891;0.021174;0.018723;0.015775
IT-2009-0325;19.12.2009 05:36;16992258;2140909;20091219_0000012;IT;37.771;14.954;24.7;INGV-CNT_Seismic_Bulletin;U;4.3;INGV-CNT_Seismic_Bulletin;;;;;IT;BNT;0;HN;0;0;FIB;P;IT;37.780802;14.844718;925;A*;ESM;;;;1.82524;416.335623;9.7;96.4;D;0.2;0.2;40;40;4.563613;5.376871;0.151506;0.238138;4.72683;5.00366;6.4127;5.91021;8.53029;12.0944;14.5069;11.1798;8.26398;7.20832;7.22431;5.90117;5.33649;2.97367;2.54262;2.16568;1.75063;1.12249;0.895546;0.604166;0.353747;0.330597;0.264501;0.158371;0.083774;0.06337;0.044631;0.033323;0.028207;0.022704;5.48486;5.74275;5.84334;7.40036;7.95163;9.66979;8.4725;10.603;12.4275;9.34095;8.77474;6.90073;5.82719;5.88033;5.64915;5.00226;4.21449;2.69036;2.16407;1.38815;1.16291;0.915898;0.6429;0.568678;0.363013;0.226039;0.14862;0.106436;0.08487;0.063362
IT-2009-0325;19.12.2009 05:36;16992258;2140909;20091219_0000012;IT;37.771;14.954;24.7;INGV-CNT_Seismic_Bulletin;U;4.3;INGV-CNT_Seismic_Bulletin;;;;;IT;NVR1;0;HN;0;0;FIB;P;IT;38.012424;15.128887;754;A*;ESM;;;;18.824017;1049.663397;30.9;209.9;D;0.2;0.2;40;40;0.911175;1.121234;-0.039256;0.054968;0.924681;0.956958;0.998685;1.27394;1.76649;3.09281;3.81402;2.16722;1.89312;2.34311;1.82757;1.94548;1.18317;1.07738;0.916778;0.768489;0.637596;0.459747;0.28;0.189894;0.136064;0.10339;0.092442;0.061467;0.032293;0.021274;0.014095;0.011801;0.009762;0.007266;1.12376;1.16175;1.2174;1.37352;1.99081;3.21847;3.11378;4.39606;4.11282;2.5229;3.21011;2.76752;3.01483;1.8455;0.955091;0.804121;0.715959;0.662173;0.574189;0.32999;0.19983;0.140784;0.08799;0.070276;0.042828;0.031728;0.021334;0.016475;0.013943;0.01135
IT-2009-0325;19.12.2009 05:36;16992258;2140909;20091219_0000012;IT;37.771;14.954;24.7;INGV-CNT_Seismic_Bulletin;U;4.3;INGV-CNT_Seismic_Bulletin;;;;;IT;PLZ;0;HN;0;0;FIB;P;IT;37.068347;14.909756;679;E;Vs30_ref;638;S4_2007-2009_RU4-PoliTO;MASW;2.298424;449.929903;78.1;2.9;D;0.2;0.2;30;30;-0.550907;1.59302;0.02124;0.062696;0.585057;0.67701;0.75146;1.34256;1.34477;2.37658;1.67373;1.40188;1.19522;1.20164;0.808257;0.641761;0.45214;0.409737;0.308671;0.221455;0.183141;0.187005;0.154775;0.135141;0.076054;0.049955;0.038016;0.031669;0.016483;0.01035;0.007929;0.006351;0.004876;0.003594;1.62217;1.79955;1.96361;2.43656;3.33476;4.76641;2.72743;2.9614;4.66979;3.36126;2.07304;1.70271;1.19871;0.541753;0.614429;0.554963;0.483461;0.523626;0.449359;0.264255;0.166544;0.12546;0.104809;0.082503;0.045226;0.027866;0.018724;0.013879;0.011376;0.009427
IT-2009-0325;19.12.2009 05:36;16992258;2140909;20091219_0000012;IT;37.771;14.954;24.7;INGV-CNT_Seismic_Bulletin;U;4.3;INGV-CNT_Seismic_Bulletin;;;;;IT;PTT;0;HN;0;0;HOU;P;IT;38.134386;14.975179;135;C;Vs30_ref;251;S4_2007-2009_RU4-PoliTO;MASW;4.108805;546.771937;40.4;182.6;D;0.2;0.2;40;40;-1.919593;-1.690564;-0.130859;0.106987;1.94148;1.98052;2.07222;2.39633;2.67008;4.4565;6.77869;5.73287;6.22217;4.44999;4.19477;4.22381;2.92167;3.70826;2.67091;2.7718;2.72312;1.68951;1.29398;0.996128;0.577551;0.431533;0.379387;0.262024;0.127422;0.084499;0.057488;0.044003;0.036388;0.028395;1.70707;1.75961;1.77798;1.84747;2.69636;2.35605;3.73581;3.72962;3.07803;3.34998;4.87525;6.04407;5.24093;2.29048;1.47395;1.49198;1.57877;1.20601;0.824376;0.606053;0.580907;0.459564;0.327232;0.266382;0.136253;0.08704;0.062582;0.047827;0.03963;0.030715
IT-2009-0325;19.12.2009 05:36;16992258;2140909;20091219_0000012;IT;37.771;14.954;24.7;INGV-CNT_Seismic_Bulletin;U;4.3;INGV-CNT_Seismic_Bulletin;;;;;IT;SVN;0;HN;0;3;BUI;PS;IT;37.683086;15.129966;294;A*;ESM;;;;3.710198;528.599177;18.3;302.2;D;0.2;0.2;40;40;-9.478398;7.239511;0.254156;-0.197123;9.7735;10.3732;11.2061;13.0475;26.5756;31.9123;33.9292;23.0404;15.5984;12.0197;7.69793;6.11412;4.51598;2.39977;2.30371;1.53402;1.5873;1.35094;1.28037;0.711472;0.489157;0.435646;0.269794;0.177917;0.119331;0.091242;0.061795;0.048587;0.044191;0.037716;7.6387;8.15838;8.86862;12.7275;17.8489;25.8738;30.8068;14.2749;10.0412;8.27483;7.08246;4.73678;5.68676;3.76357;1.82859;1.60448;1.58852;1.26673;1.2056;0.701456;0.456978;0.435365;0.299869;0.183796;0.109804;0.067665;0.065845;0.05989;0.048697;0.037839
IT-2009-0325;19.12.2009 05:36;16992258;2140909;20091219_0000012;IT;37.771;14.954;24.7;INGV-CNT_Seismic_Bulletin;U;4.3;INGV-CNT_Seismic_Bulletin;;;;;IT;VZZ;0;HN;0;4;CAB;P;IT;37.163417;14.755327;646;B*;ESM;;;;6.16925;648.321196;69.7;14.5;D;0.2;0.2;40;40;-0.84177;1.096906;-0.030017;0.037279;0.8811;1.01925;1.21325;1.86107;2.88659;2.27264;1.84058;2.10088;1.23383;1.54662;1.69934;1.46014;1.49193;0.693556;0.706668;0.713963;0.568514;0.538689;0.432194;0.236718;0.129834;0.077966;0.056315;0.054026;0.031942;0.019766;0.012302;0.010547;0.008815;0.006937;1.12405;1.18778;1.85103;1.95196;3.23121;3.7405;4.43919;1.60337;2.30129;1.89653;1.68529;1.25942;1.1964;0.967456;0.859648;0.839057;0.590284;0.3535;0.371124;0.176885;0.097124;0.10392;0.09941;0.08814;0.042455;0.022382;0.014943;0.011369;0.009914;0.008158
