,GM_IA_None_Delta,GM_RSD595_None_Delta,"rotD50_AvgSA([0, 3])_3.0_Delta","rotD50_AvgSA([0, 6])_6.0_Delta",rotD50_PGA_None_Delta,rotD50_SA_0.025_Delta,rotD50_SA_0.04_Delta,rotD50_SA_0.05_Delta,rotD50_SA_0.07_Delta,rotD50_SA_0.1_Delta,rotD50_SA_0.15_Delta,rotD50_SA_0.2_Delta,rotD50_SA_0.25_Delta,rotD50_SA_0.3_Delta,rotD50_SA_0.35_Delta,rotD50_SA_0.4_Delta,rotD50_SA_0.45_Delta,rotD50_SA_0.5_Delta,rotD50_SA_0.6_Delta,rotD50_SA_0.7_Delta,rotD50_SA_0.75_Delta,rotD50_SA_0.8_Delta,rotD50_SA_0.9_Delta,rotD50_SA_1.0_Delta,rotD50_SA_1.2_Delta,rotD50_SA_1.4_Delta,rotD50_SA_1.6_Delta,rotD50_SA_1.8_Delta,rotD50_SA_2.0_Delta,rotD50_SA_2.5_Delta,rotD50_SA_3.0_Delta,rotD50_SA_3.5_Delta,rotD50_SA_4.0_Delta,rotD50_SA_4.5_Delta,rotD50_SA_5.0_Delta,rotD50_SA_6.0_Delta,rotD50_SA_7.0_Delta,rotD50_SA_8.0_Delta,event_id,station_code,max_usable_T
576,0.22470931233364677,-1.2459686140951614,0.9228677547668722,1.1017091367876244,1.9946422836085924,2.022061984461828,1.9775893413547427,2.106491236576195,1.9945394649035997,2.0426136866151112,2.304107660296207,2.4732110299678065,1.8322526651371716,1.329981100845818,1.184840622092537,1.0297830964232562,0.8487060674093705,0.7420074782236483,0.45146706069368125,0.39270848408466197,0.39412434253086914,0.4332312987938831,0.4477292134426154,0.39874877858340607,0.725184099339983,0.7886147637123413,0.7931080237145505,0.8529204311504301,0.8945491944843251,0.869706908033983,0.9438344510879153,1.0752715287596253,1.1649685728768144,1.2573069412359317,1.267156707171095,1.3108708304409245,1.3818176982958903,1.40401687652081,IT-1980-0035,NCT,1.3333
577,1.51604089566011,-1.8022251146419568,1.8663971410237572,1.9471001072786898,2.306812195168865,2.273134111910289,2.337119071831929,2.373274333625703,2.3533543429001713,2.249180334138257,2.7558389190319272,2.9093880069919726,2.4677403848024135,2.242026363558856,1.884312000361926,1.8634709740051942,1.7663325872907976,1.7228316880132142,1.646715318773773,1.5602164672729684,1.568905641890975,1.5590866690412222,1.4870386249271306,1.5173773846791399,1.6292698774785386,1.6411949695147898,1.7199809144225453,1.7868035361218189,1.8774220825205896,1.9925643624126064,2.0324839738638127,1.9927937170150871,1.9601395713279892,2.0200050453435443,2.0124473413288353,2.047914543515713,2.0795443553688493,2.085232375792655,IT-1980-0035,PZZ01,2.2857
578,0.9171902234714322,-0.20731890021193955,1.4334864534851208,1.5059830024777359,1.3236771191010366,1.306149428046802,1.2488857322127496,1.193696182215124,1.0494117701055101,1.1856356309398213,1.7532968799411393,2.004599060245238,1.8229240933708608,1.6553385372035248,1.8134082066983832,1.6256462454498655,1.423658936308117,1.5690473396917541,1.4253532187316678,1.6772751622039035,1.479275636112816,1.2838783600549917,1.280700403184066,1.3382817501021647,1.2102733544400825,1.5866189317697978,1.343100995523307,1.2501349537928785,1.3093277487928203,1.4225210111964444,1.418310963724946,1.429806289116291,1.549260654232377,1.6254083311975958,1.6642583739978072,1.6630005786003572,1.7222761275901615,1.7472159143568096,IT-1983-0004,GRR,2.0
579,-0.9690836629214843,-0.6726594958215872,-0.10476261554621491,-0.004862081025689413,0.42284774974343353,0.42713260552000065,0.42811198423091534,0.3868848215108276,0.2496757418965272,0.2567448174498823,0.3449530964967522,0.6383214158170665,0.9880898583906932,1.0948844055146396,0.6953874029157889,0.27349593514560677,0.465254203558358,0.7725159139797553,0.6546093699047741,0.6255035576636097,0.4586832613896128,0.28599172113768834,0.07230759629220618,-0.18323087959205253,-0.42057987417561726,-0.5247238588779091,-0.6238649849840625,-0.5561997599934543,-0.48096068973001316,-0.42979032130128125,-0.3312656551235946,-0.20346691921498916,-0.06473730637721253,0.06532712971456611,0.13903725330373717,0.28797164744200465,0.4371301275139441,0.5391677899921898,IT-1992-0002,NCS,1.0
580,-1.9063983652213405,-0.6598696381865186,-0.7741645077235928,-0.28069002152180733,0.045332025420976585,0.03466095398649571,0.06662076890636914,0.10085916480293111,0.11444198951206364,0.10680092241807859,0.46803559272725526,0.4693236458501002,0.23243804919797117,-0.18086364260136012,-0.3580696662984133,-0.3138509963888998,-0.355552580599503,-0.2880731660820812,-0.5862896654075662,-0.8684491950358124,-1.034219989936802,-1.164993197086626,-1.3645683967736337,-1.4493532958575965,-1.398301714562927,-1.3204402496838075,-1.2447359478459346,-1.1340253462610557,-1.0241325517962112,-0.6702764828369165,-0.34481873242429373,-0.1043119953794811,0.07322038030211431,0.19702620312324193,0.27386795046417944,0.41319160998858706,0.5426556620394596,0.6430421956701018,IT-2001-0008,BNT,4.0
581,0.2650694504545834,0.22200825072591357,2.4532911204196024,3.155415016038792,0.6440786283318642,0.6179784467414233,0.572728055707528,0.5667983749316141,0.3218748665672413,0.06470821493417755,0.06303257904701809,0.11830404567465891,0.3021758792393001,0.6657455770643201,0.8907594383311332,1.13167788898562,1.2688647244027313,1.5161844048564461,1.6990191988803947,2.1151636638959967,2.054192513688463,1.80370274173257,2.141222293982655,2.1890658004548023,2.6073263178432162,2.5896697747220667,2.7090850467559555,2.8421585354935788,3.0688542719556935,3.3670356221114046,3.7141865280063158,3.950528516820449,3.9668118152031324,3.988775307160405,3.991011953000429,3.959622838251015,3.920189328607565,3.8375899268062064,IT-2002-0038,BNT,8.0
582,-0.9911072673106363,-0.13702954826550995,1.782139172910565,2.3226952928208844,-0.10120056230958152,-0.13408912140811058,-0.1855029184017667,-0.1937978941170675,-0.4634704986690883,-0.7193047948750264,-0.5629480025614417,-0.09194144828467499,-0.06898325787437898,0.25798356497383557,0.2089384651448407,0.4759772114670935,0.7084163432313546,0.8411939571137319,1.2847815554303863,1.593021355458628,1.6145756633970683,1.4960072925284087,1.3344140326193976,1.3397165267875226,1.9000890446840741,2.335394741067016,2.7009347463035933,2.559116336875152,2.2730240205328824,2.4976621315502916,2.7326974433188127,2.8600807421547785,2.960272657424034,2.999994601268579,3.0680504056278384,2.9511332862614355,2.7891392053632877,2.6537579447567987,IT-2002-0039,BNT,8.0
583,-2.435548937193086,0.22407987276634955,1.1793699472179786,2.0137193433590737,-0.5703683381172358,-0.5704725171562783,-0.5430579419065769,-0.5392362632505967,-0.7692996699304446,-1.0948045854025854,-1.2945704594811347,-1.2875524751357492,-1.0941979025725255,-0.8370082346076728,-0.8488647976586163,-0.9273531548944609,-0.7616455226379992,-0.36484576397265434,0.036385242363557335,0.056137874605555194,0.073002119360007,0.15497905826695968,0.5622523011941123,0.8484424864146969,1.200427402290452,1.1373870507927752,1.1920867417753929,1.405079355783764,2.0112223494384183,2.365628623159197,3.023023658139352,3.1709972267130526,3.0289126444551684,2.907742164356889,2.8229756267140385,2.980476894260029,2.8870022425908592,2.719021133542612,IT-2002-0041,CAT,8.0
584,-2.821348346608893,0.26812608993841014,0.9745287112666619,1.792253147775499,-0.7984697838640713,-0.7991558857400154,-0.7899459203164234,-0.7785627147157195,-0.9739185059359174,-1.3203723196325736,-1.535788292419321,-1.5256924936467575,-1.376733376109462,-1.2902149688496034,-1.122798415038198,-0.7352586120902012,-0.6317737139391522,-0.4946857110430045,-0.28760908215935377,0.0413949845030368,0.22291029566758258,0.2602149855421132,0.37462972114024584,0.6927092446413576,1.1008632928907707,0.9558490048360788,1.0151199831412017,1.587714499217352,1.774572471385044,2.0195822726350654,2.8445201631743933,2.8703164435201955,2.5983661155009923,2.620732510086887,2.7787473251350736,2.779468377847363,2.844241748732064,2.683289822091269,IT-2002-0042,CAT,8.0
585,-1.5265261649287076,0.9579103428493299,0.8991688659246098,1.2349666994768196,0.417044985014984,0.4237702167992694,0.5387205857267858,0.46191307916772484,0.44536395955552965,0.38556807962235506,0.5500390995784095,0.9256220555023225,1.1075559307088874,0.8499139681959562,0.7899536848868491,0.5297512187835789,0.45281381601902204,0.46374193467401703,0.42243935820784984,0.3950209178371651,0.36585762460974003,0.4651496861028397,0.3017085709345153,0.4107240102490177,0.604828198743844,1.123004801551744,1.1290290469345088,1.064959793958284,1.032329545322634,1.2951865812850603,1.333181610221402,1.580915904422728,1.7347754095699432,1.8006178901653271,1.8016212165019798,1.4978781851387257,1.415044942424407,1.3151270313442023,IT-2005-0043,FRRN,8.0
586,1.777491324788329,0.6437159303610245,2.531874532808419,2.7453749831572676,2.2230785942233817,2.1995026614345203,2.2059560985183584,2.2408507464898753,2.0737209859991266,2.0115453129868452,2.3385874963831474,3.1688228247086236,2.859962525088788,2.6343467498358075,2.2981915365240457,2.3509311830504203,2.3252022195845727,2.210189148602672,2.478089209011328,2.219576442254807,2.355823583145506,2.3746487964049656,2.6497482551294853,2.372652855131478,2.50607351933822,2.6687149777551697,2.7146625446429553,2.502139354909594,2.452590082203164,2.7762585714752497,2.8344047127229963,3.0544811611349356,3.125155661478111,3.1140555669857957,3.054164802891208,2.8712899161331222,2.5823677928277817,2.469848872995886,IT-2005-0043,GSS,5.3333
587,-2.4185192015941066,0.6186851455277096,0.9757194416547623,1.0162731484189163,0.4106695265472631,0.41854774642048653,0.47143387603343356,0.6163876046531875,0.4985289087543876,0.08696807025859599,0.0136888549816927,0.43860750041144847,0.7850506624557791,0.7736907733045868,1.063846782247376,0.8375264015907646,0.6509534535003123,0.9144336482067779,0.7978063044895496,0.7555633375031796,0.7664652612754814,0.6109931887678108,0.6235434402380537,0.7040436393714433,0.899019614597302,0.8239732731583089,0.8097401902704853,1.1245986947522848,1.1977400109059868,1.154639581018829,1.4967034091025422,1.3887265939125886,1.0821650671220624,1.198646574188098,1.0644454149829432,0.9725208282475375,0.9160845447999204,0.7952269783176327,IT-2005-0043,PSP,4.0
588,-2.8651072766156442,-0.236050662573434,-0.5498999022643369,-0.3316790662404472,-0.10502793419143952,-0.09920933342524574,-0.06990033479185698,0.012591979388394847,0.19459131655076511,0.11504630617687184,-0.03200039763018925,0.5445081590195002,-0.13925694492696739,-0.09102097667153597,-0.493248302325485,-0.5651480463291758,-0.9240485560557312,-0.802048020596045,-0.6775571639664308,-0.7218115926626627,-0.695044812085662,-0.6348877429803927,-0.8397562545806023,-0.8039354047177678,-0.6404438985334915,-0.5291464231478562,-0.639375935234689,-0.702218632647849,-0.6584876311697965,-0.6157111874337424,-0.4476438563350982,-0.34475130321550473,-0.21802091267299772,-0.07946455486062298,-0.05919430848581264,-0.013394361725026727,0.07763042022823363,0.10447794494987228,IT-2005-0043,ACR,4.0
589,-0.8604969031658563,0.012804276072300613,0.011172422072735166,0.27900860002425,0.2806988519593281,0.38776625454122016,0.3047027451612472,0.4562034721028123,0.5493922313692217,0.717230670398953,0.5512541319283359,1.1177355487571887,0.3864785617448794,-0.018406669785391294,0.2765242477259777,0.11998004934556139,0.1277148578959979,0.13433933345977156,0.2320167072295254,0.019866188023730302,-0.10237231387746082,-0.11735987222291211,-0.15620815765614893,-0.26160642618118857,-0.23918688557986645,-0.3128141794692798,-0.17742968394497804,-0.14028807668026388,-0.07243540249779201,0.1251713122650706,0.15363282509661857,0.3232621458523557,0.45716933548790273,0.5654707030489536,0.6274704095575103,0.687830826644797,0.749304305986989,0.7932273479150336,IT-2005-0043,RSN,4.0
590,-1.7847674611115636,-0.0665013511811181,0.12698853117658437,0.42765352192646766,0.04174004048596647,0.020046874324136432,0.2379622142627431,0.12754164558964387,0.006987635701650063,0.052750536843912066,0.6265584421507473,0.6323533408160573,0.007528049624477617,-0.11619659421491324,-0.18571121899179488,-0.019429483000407366,0.21717348805969028,0.2730205231895866,0.32041482683421396,0.23677668189066114,0.08327394549781442,-0.0022110731644184867,-0.04321990682635857,0.08751134498031465,0.08977729015893487,-0.01196578035227347,0.09381835427647012,0.13838559481899715,0.04466253949505905,0.22089714837259322,0.41280423981723047,0.5598643028435539,0.6809284637033368,0.7849230174108186,0.8016243833865815,0.823953306030571,0.8641076493693838,0.8847453472466906,IT-2005-0043,SGV,4.0
591,-3.0250600462940502,-0.11769879560590457,-0.5567257368402538,-0.35516201824704474,-0.38557048198146937,-0.3840883638872272,-0.2925417984208103,-0.29753958406055236,-0.09032046860587961,0.08776201009893736,-0.12523425293955093,-0.043138763249304546,0.03441213080164651,0.004232485916285,-0.20123269083502482,-0.6160231442454229,-0.8206719442198418,-0.7815963938979635,-0.6582315354639077,-0.5010558387983295,-0.4835327977424093,-0.48163950689402313,-0.5884531679294183,-0.6701515125528816,-0.7283105013700011,-0.7968415976959689,-0.8174831419857176,-0.7017870569022131,-0.650027250090556,-0.6205605896197532,-0.43713921982733694,-0.34026154746512205,-0.1822889164556969,-0.06747683830953655,-0.04204858569232783,0.0032207945021198725,0.06647929152932264,0.10767161112645951,IT-2005-0043,SPS,4.0
592,-3.188833347037537,0.5743766822019847,-0.12513408781689783,-0.07067119598305283,-0.7933849894741272,-0.8271796172863075,-0.8804383215033615,-0.8880955489715898,-1.1250183375684548,-1.110208330596694,-0.8439511851182289,-0.5344753206872799,-0.5236013320300819,-0.32311977833917993,-0.4426054788451923,-0.5879024422174304,-0.6037115533551818,-0.4036551899036178,-0.19684245098204833,-0.35387377116072205,-0.2891571851632859,-0.4115476368231139,-0.5694125516861916,-0.44622016839031886,-0.2811588643195151,-0.21436781403440897,-0.18596903698090372,-0.019890708208889052,0.2293639848455591,0.2802897516103684,0.28616461309965224,0.17313105208689095,0.09709945699833611,0.14236077976859463,-0.044151222415752756,-0.1771797370519792,-0.22373716516278463,-0.43057085784008287,IT-2006-0150,ANZI,5.3333
593,-4.119638523121682,0.32985878319340234,-1.5210842946124954,-1.5655061405508874,-1.45888540430248,-1.4669453246610837,-1.4937168838943045,-1.4710882482103997,-1.5529787412422555,-1.7042360532441734,-1.535031186317493,-0.9539786389199287,-1.1234192828070029,-0.9607453693645782,-1.0169941825134847,-1.1653507728413235,-1.053890627605191,-1.1625203881555528,-1.3251255312105297,-1.6120094674320589,-1.658179295507625,-1.8374601579261158,-1.8542487721825687,-1.946055282822761,-1.9176150500018956,-1.8003669264257756,-1.422925423470768,-1.2451433364432036,-1.4947104532318,-1.51193692694744,-1.5556791787093331,-1.6879525703678873,-1.654194314893342,-1.514699505171393,-1.5063468227424384,-1.4983647054869245,-1.6331720678029882,-1.6046985226114199,IT-2006-0150,LTS,4.0
594,-2.8037893244531586,-0.6178057844170364,-0.7406671466602637,-0.6881240105392541,-0.4016328971293932,-0.4160124470027755,-0.4121472076139163,-0.36265795161854975,-0.5907904222989782,-0.5581892904334147,-0.43454440576358877,-0.18063787183852398,-0.16911202633751188,0.2745209745031474,0.46888792342655616,0.15603112375058537,-0.12675066772119692,-0.35189343910831195,-0.4850381569115729,-0.6117722446129532,-0.651005457817246,-0.6830104252072262,-0.8585388480600127,-1.0472138455958824,-1.0398216634779898,-1.0461488890382329,-1.1329114638570816,-1.0207336249424506,-1.0119350329151517,-0.9271994199634843,-0.8034695011401478,-0.7434379078009972,-0.6753769446829363,-0.5673034698051538,-0.5437093897961187,-0.4575018025372177,-0.36780448620974937,-0.2907514935031852,IT-2006-0150,ACR,4.0
595,-2.557619782824796,-0.04776050454677572,-1.248939997444194,-1.1403910048122778,-0.4380465191635974,-0.4450513774754361,-0.439359282379427,-0.2994049474828486,-0.09828677608921677,-0.1292747199146449,-0.453711820238202,-0.07945328698954857,0.09920422360388503,0.057404483357255565,-0.5633785762350145,-0.5468036433305743,-0.5681821960331668,-0.6136043472923314,-0.7611391278587671,-1.2351704687912939,-1.4250168616650454,-1.5700207170187426,-1.7161464696666613,-1.5947860726003604,-1.5447141794983894,-1.6861740991154504,-1.5852471597805202,-1.4968454210091213,-1.4410754671547217,-1.5339989109464343,-1.3829525921095076,-1.2030371393182229,-1.0470246987814775,-0.9970474105658429,-1.0580123496146001,-0.9654917916594528,-0.870484471475443,-0.7665257509058083,IT-2006-0150,ALD,4.0
596,-0.5422239336892023,0.08790866122618235,-0.2388670651964766,-0.30174430518144035,0.5982488737138683,0.5672755767730795,0.5120380565908702,0.5117020515691966,0.263817013404382,0.169593952140346,0.6232517916072808,0.7658655353922112,0.9869975206402746,0.9773936128161056,0.8592799092529386,0.9709510325888324,0.9366449047389613,0.569494591307679,0.21507267470494718,0.05221387672072364,0.169467164936413,0.10582797515203168,-0.010686399506806943,-0.1644516255903934,-0.22658197526854806,-0.5766088781450591,-0.5768740584600138,-0.5053495149795335,-0.7558656651597477,-0.6861695276917903,-0.6627520702620195,-0.5681312222775112,-0.4141005645839808,-0.22756912797799345,-0.26794418326521985,-0.2900276675803344,-0.18426068715081811,-0.10942897783175276,IT-2006-0150,AMN,4.0
597,-2.1587910396950445,-0.07032818843144018,-0.8429095576682748,-0.9057600789157974,-0.11487123547709022,-0.13025189566859652,-0.14983822790724854,-0.14331810465223516,-0.16811859092664783,-0.2917223168062977,0.18281780796259373,0.15087102253944984,0.26100412519780924,-0.03270452355504272,-0.07358283386640618,-0.2828337297694494,-0.22726303313529694,-0.4927815304647378,-0.6174155785914035,-0.6805466155497042,-0.628185797085921,-0.5976429575553253,-0.8511488307075012,-1.0185826024748952,-0.9415209166630376,-0.9144189288499698,-1.0193702942616074,-1.0664119026336394,-1.1466788643583659,-1.1990050677057589,-1.115259516040581,-0.9860412321354488,-0.9756052188483011,-0.9206156014794793,-1.0326678413693902,-1.0438986964993369,-1.0135454654323013,-1.0010835841694679,IT-2006-0150,COR,4.0
598,-1.3530246390756346,0.058919360625554695,-0.4225978811238358,-0.4681933732233716,-0.03251211281839428,-0.0663384710815551,-0.10010085973430183,-0.0974247040998435,-0.2675442721360328,-0.1910221758014572,0.012628908390009741,0.10684415847175543,0.5341330760014991,0.6757040446852312,0.6402144584633458,0.7011646153253333,0.25905013952273936,0.2652299428464078,-0.1883359529668267,-0.30028024662165986,-0.27135368633273416,-0.33695301807358735,-0.5120012834819807,-0.5542627631463217,-0.7880746626028694,-0.7091359497610092,-0.6298457646529068,-0.8489304259350732,-0.790657186994757,-0.5699474942421023,-0.5808757317499769,-0.47201700978769523,-0.5061012857545197,-0.4065192233324453,-0.4040042352782933,-0.4473887942160939,-0.45148149448059094,-0.46425819444571204,IT-2006-0150,COS,4.0
599,-2.7595185718000677,0.18439770400608202,-1.277529480242034,-1.161622881007558,-0.8501310389425516,-0.8727905773623705,-0.9263419021607948,-0.8560925869502984,-0.9248785338683456,-0.638687830659447,-0.5551993339901751,-0.33651334451214154,-0.6871456718207289,-1.0016546347396114,-0.9006855617003664,-0.9094664331190456,-0.8863392374009136,-0.8961956108795555,-1.0800188314128372,-1.3422041143251793,-1.4468628889724826,-1.636804715394069,-1.682103798092636,-1.539470004570875,-1.3482738811175219,-1.5401024032484711,-1.4736526919343893,-1.5142451939655786,-1.3397261720481488,-1.3966006561279922,-1.1839953545951225,-1.0705649677164448,-0.9627338869223774,-0.9408061370371712,-1.1075119401959679,-1.1686701909155293,-1.168847097977098,-1.1653057293240803,IT-2006-0150,CVL,4.0
