site,n_storeys,structure_id,tag,design_group_id,n_sites_in_group,is_representative,msa_fx_theta,msa_fx_log_theta,msa_fx_theta_bc,msa_fx_log_theta_bc,msa_fx_var_theta,msa_fx_var_log_theta,msa_fx_log_theta_bias,msa_fx_beta,msa_fx_log_beta,msa_fx_beta_bc,msa_fx_log_beta_bc,msa_fx_var_beta,msa_fx_var_log_beta,msa_fx_log_beta_bias,msa_fx_n_obs,ida_fx_theta,ida_fx_log_theta,ida_fx_theta_bc,ida_fx_log_theta_bc,ida_fx_var_theta,ida_fx_var_log_theta,ida_fx_log_theta_bias,ida_fx_beta,ida_fx_log_beta,ida_fx_beta_bc,ida_fx_log_beta_bc,ida_fx_var_beta,ida_fx_var_log_beta,ida_fx_log_beta_bias,ida_fx_n_obs,ida_ub_theta,ida_ub_log_theta,ida_ub_theta_bc,ida_ub_log_theta_bc,ida_ub_var_theta,ida_ub_var_log_theta,ida_ub_log_theta_bias,ida_ub_beta,ida_ub_log_beta,ida_ub_beta_bc,ida_ub_log_beta_bc,ida_ub_var_beta,ida_ub_var_log_beta,ida_ub_log_beta_bias,ida_ub_n_obs,ida_avg_theta,ida_avg_log_theta,ida_avg_theta_bc,ida_avg_log_theta_bc,ida_avg_var_theta,ida_avg_var_log_theta,ida_avg_log_theta_bias,ida_avg_beta,ida_avg_log_beta,ida_avg_beta_bc,ida_avg_log_beta_bc,ida_avg_var_beta,ida_avg_var_log_beta,ida_avg_log_beta_bias,ida_avg_n_obs,msa_ss_theta,msa_ss_log_theta,msa_ss_theta_bc,msa_ss_log_theta_bc,msa_ss_var_theta,msa_ss_var_log_theta,msa_ss_log_theta_bias,msa_ss_beta,msa_ss_log_beta,msa_ss_beta_bc,msa_ss_log_beta_bc,msa_ss_var_beta,msa_ss_var_log_beta,msa_ss_log_beta_bias,msa_ss_n_obs
22,5,25,5s_cbf_dc2_site22,group_5s_00,21,False,0.3518918191330724,-1.044431482628517,0.3518918191330724,-1.044431482628517,0.00022814312136105016,0.0018272096012391062,0.0004331571057234,0.1828130050266503,-1.6992914790208355,0.1878621450069961,-1.6720468563664213,0.001348731408594311,0.038721219673412806,-0.027244622654414,5000,0.3400296079895499,-1.0787225828411697,0.3400296079895499,-1.0787225828411697,0.00017586575958156029,0.001523606629119453,-0.0004502263919823,0.1844681517635871,-1.690278449569508,0.1876473174534181,-1.673191048982009,0.0006153764074097718,0.02011414009759282,-0.0170874005874988,5000,0.366065905435791,-1.00494189229464,0.366065905435791,-1.00494189229464,0.0001882271624007664,0.001408521002547417,-0.0004904523290367,0.1780705108724155,-1.7255756786315148,0.1809075674707467,-1.7097690551133995,0.0005145462662346697,0.01823343330864023,-0.0158066235181155,5000,0.352807661940145,-1.0418322375679048,0.352807661940145,-1.0418322375679048,0.00018048725698973728,0.0014533685199963318,-0.0004703393605096,0.1805098375278922,-1.7119700011547874,0.1834491074044693,-1.6958179937992828,0.0005514524833591031,0.018847652293056204,-0.0161520073555048,5000,0.2931870995842663,-1.2269443086270169,0.2931870995842663,-1.2269443086270169,7.986459734511926e-05,0.0009302550981484105,0.0009423573440332,0.2482611335422684,-1.393274128956687,0.2520242960120535,-1.3782297833718797,0.0015441468389030635,0.02435535708950632,-0.0150443455848074,5000
23,5,25,5s_cbf_dc2_site23,group_5s_00,21,False,0.3518918191330724,-1.044431482628517,0.3518918191330724,-1.044431482628517,0.00022814312136105016,0.0018272096012391062,0.0004331571057234,0.1828130050266503,-1.6992914790208355,0.1878621450069961,-1.6720468563664213,0.001348731408594311,0.038721219673412806,-0.027244622654414,5000,0.3400296079895499,-1.0787225828411697,0.3400296079895499,-1.0787225828411697,0.00017586575958156029,0.001523606629119453,-0.0004502263919823,0.1844681517635871,-1.690278449569508,0.1876473174534181,-1.673191048982009,0.0006153764074097718,0.02011414009759282,-0.0170874005874988,5000,0.366065905435791,-1.00494189229464,0.366065905435791,-1.00494189229464,0.0001882271624007664,0.001408521002547417,-0.0004904523290367,0.1780705108724155,-1.7255756786315148,0.1809075674707467,-1.7097690551133995,0.0005145462662346697,0.01823343330864023,-0.0158066235181155,5000,0.352807661940145,-1.0418322375679048,0.352807661940145,-1.0418322375679048,0.00018048725698973728,0.0014533685199963318,-0.0004703393605096,0.1805098375278922,-1.7119700011547874,0.1834491074044693,-1.6958179937992828,0.0005514524833591031,0.018847652293056204,-0.0161520073555048,5000,0.2905393234345195,-1.2360163471884227,0.2905393234345195,-1.2360163471884227,9.463731401480146e-05,0.0011159618501510702,0.0008681211818786,0.3397976894513703,-1.0794048694985294,0.3429767827502281,-1.0700925228820308,0.001509640144354148,0.013134364365658738,-0.0093123466164986,5000
24,5,27,5s_cbf_dc2_site24,group_5s_02,3,False,0.446853742976615,-0.8055239348294841,0.446853742976615,-0.8055239348294841,0.0004026173013652124,0.0020306972132014003,-0.0014951203807958,0.2056211847510715,-1.5817197120367197,0.2111898365017057,-1.554997850932461,0.0013989897482861741,0.032678468528752946,-0.026721861104259,5000,0.4268112122661973,-0.851413489360247,0.4268112122661973,-0.851413489360247,0.00030141149448751085,0.0016579467370005498,-0.0007151372885733,0.1972142238503378,-1.6234647103562694,0.2004010835092116,-1.607434503053451,0.0006749156105445879,0.019674945930759413,-0.0160302073028189,5000,0.4598549272684734,-0.7768442147436275,0.4598549272684734,-0.7768442147436275,0.0003158513822683919,0.0014956335620865918,-0.0007682639249431,0.1869932738880478,-1.6766826312875462,0.1901757900879874,-1.6598064235761159,0.000622377803451768,0.02004487573985265,-0.0168762077114308,5000,0.4430250997111125,-0.8141288520519372,0.4430250997111125,-0.8141288520519372,0.00030675845243332157,0.0015657499327116054,-0.0007417006067582,0.191514849796215,-1.652789928740111,0.194712115841515,-1.636233140283712,0.000648725568315448,0.02000323144513929,-0.0165567884563992,5000,0.4403180671443242,-0.8202579333481752,0.4403180671443242,-0.8202579333481752,0.0003444719296827922,0.00176214239102188,0.0004901987980086,0.3660272853076456,-1.005047398338596,0.3675059902528619,-1.001015660454302,0.005243667441868401,0.03476786418243617,-0.0040317378842942,5000
25,5,31,5s_cbf_dc2_site25,group_5s_06,2,True,0.3299174500691858,-1.1089128071201653,0.3299174500691858,-1.1089128071201653,0.00013786140817674417,0.001255758825921116,0.0005167091993503,0.1528114929794523,-1.878550189244174,0.1580292886447416,-1.8449748919650317,0.0009087232592074901,0.03888475247366157,-0.0335752972791427,5000,0.3132354494735982,-1.1608001364887996,0.3132354494735982,-1.1608001364887996,0.00015175763497824078,0.0015545239386228983,-0.0007193768920861,0.1884838906387906,-1.668742736548226,0.1936467351365465,-1.641719732773382,0.0010071375603667827,0.031135276466298,-0.0270230037748444,5000,0.3405272126647699,-1.077260236865658,0.3405272126647699,-1.077260236865658,0.00017285349144833252,0.001498499880700637,-0.0006341058422028,0.185249056078593,-1.6860541102111328,0.1899897804636633,-1.6607849953015763,0.0009268933005001432,0.02957821125497397,-0.0252691149095565,5000,0.3265963786036838,-1.1190301866772288,0.3265963786036838,-1.1190301866772288,0.00016143122643486591,0.0015213314683970114,-0.0006767413671444,0.1865473725159651,-1.6790700640243705,0.1914901228669066,-1.652919049410116,0.0009644757962525132,0.03035602979158636,-0.0261510146142545,5000,0.3928326696517007,-0.9343715347493089,0.3928326696517007,-0.9343715347493089,0.0001847291778855093,0.0011850408099787618,0.0004199055696731,0.2919268943091448,-1.231251870014625,0.294667496653559,-1.2219076883189717,0.0026753924715880377,0.029624378239274024,-0.0093441816956534,5000
26,5,31,5s_cbf_dc2_site26,group_5s_06,2,False,0.3299174500691858,-1.1089128071201653,0.3299174500691858,-1.1089128071201653,0.00013786140817674417,0.001255758825921116,0.0005167091993503,0.1528114929794523,-1.878550189244174,0.1580292886447416,-1.8449748919650317,0.0009087232592074901,0.03888475247366157,-0.0335752972791427,5000,0.3132354494735982,-1.1608001364887996,0.3132354494735982,-1.1608001364887996,0.00015175763497824078,0.0015545239386228983,-0.0007193768920861,0.1884838906387906,-1.668742736548226,0.1936467351365465,-1.641719732773382,0.0010071375603667827,0.031135276466298,-0.0270230037748444,5000,0.3405272126647699,-1.077260236865658,0.3405272126647699,-1.077260236865658,0.00017285349144833252,0.001498499880700637,-0.0006341058422028,0.185249056078593,-1.6860541102111328,0.1899897804636633,-1.6607849953015763,0.0009268933005001432,0.02957821125497397,-0.0252691149095565,5000,0.3265963786036838,-1.1190301866772288,0.3265963786036838,-1.1190301866772288,0.00016143122643486591,0.0015213314683970114,-0.0006767413671444,0.1865473725159651,-1.6790700640243705,0.1914901228669066,-1.652919049410116,0.0009644757962525132,0.03035602979158636,-0.0261510146142545,5000,0.380675560264013,-0.9658078144917611,0.380675560264013,-0.9658078144917611,0.0001714762342773137,0.0011724347235782884,0.0004433409764863,0.294510256367989,-1.2224414501200471,0.2951776871227455,-1.220177774740113,0.0035708988851983954,0.03640866274002142,-0.0022636753799343,5000
27,5,25,5s_cbf_dc2_site27,group_5s_00,21,False,0.3518918191330724,-1.044431482628517,0.3518918191330724,-1.044431482628517,0.00022814312136105016,0.0018272096012391062,0.0004331571057234,0.1828130050266503,-1.6992914790208355,0.1878621450069961,-1.6720468563664213,0.001348731408594311,0.038721219673412806,-0.027244622654414,5000,0.3400296079895499,-1.0787225828411697,0.3400296079895499,-1.0787225828411697,0.00017586575958156029,0.001523606629119453,-0.0004502263919823,0.1844681517635871,-1.690278449569508,0.1876473174534181,-1.673191048982009,0.0006153764074097718,0.02011414009759282,-0.0170874005874988,5000,0.366065905435791,-1.00494189229464,0.366065905435791,-1.00494189229464,0.0001882271624007664,0.001408521002547417,-0.0004904523290367,0.1780705108724155,-1.7255756786315148,0.1809075674707467,-1.7097690551133995,0.0005145462662346697,0.01823343330864023,-0.0158066235181155,5000,0.352807661940145,-1.0418322375679048,0.352807661940145,-1.0418322375679048,0.00018048725698973728,0.0014533685199963318,-0.0004703393605096,0.1805098375278922,-1.7119700011547874,0.1834491074044693,-1.6958179937992828,0.0005514524833591031,0.018847652293056204,-0.0161520073555048,5000,0.3468682152301198,-1.0588103543696834,0.3468682152301198,-1.0588103543696834,0.00020398100734979083,0.001677373031928576,0.0006622708316568,0.3970131880033296,-0.9237857796947267,0.3984480693666791,-0.9201781045091874,0.0048045908000039555,0.02827499254740827,-0.0036076751855395,5000
28,5,25,5s_cbf_dc2_site28,group_5s_00,21,False,0.3518918191330724,-1.044431482628517,0.3518918191330724,-1.044431482628517,0.00022814312136105016,0.0018272096012391062,0.0004331571057234,0.1828130050266503,-1.6992914790208355,0.1878621450069961,-1.6720468563664213,0.001348731408594311,0.038721219673412806,-0.027244622654414,5000,0.3400296079895499,-1.0787225828411697,0.3400296079895499,-1.0787225828411697,0.00017586575958156029,0.001523606629119453,-0.0004502263919823,0.1844681517635871,-1.690278449569508,0.1876473174534181,-1.673191048982009,0.0006153764074097718,0.02011414009759282,-0.0170874005874988,5000,0.366065905435791,-1.00494189229464,0.366065905435791,-1.00494189229464,0.0001882271624007664,0.001408521002547417,-0.0004904523290367,0.1780705108724155,-1.7255756786315148,0.1809075674707467,-1.7097690551133995,0.0005145462662346697,0.01823343330864023,-0.0158066235181155,5000,0.352807661940145,-1.0418322375679048,0.352807661940145,-1.0418322375679048,0.00018048725698973728,0.0014533685199963318,-0.0004703393605096,0.1805098375278922,-1.7119700011547874,0.1834491074044693,-1.6958179937992828,0.0005514524833591031,0.018847652293056204,-0.0161520073555048,5000,0.3018907800910867,-1.1976899823478546,0.3018907800910867,-1.1976899823478546,6.539677209247288e-05,0.0007149405971869911,0.0010800729714568,0.252233300213324,-1.3774008252568073,0.2553384598602615,-1.3651653203295084,0.0006992056145855169,0.011322193628700511,-0.0122355049272988,5000
29,5,25,5s_cbf_dc2_site29,group_5s_00,21,False,0.3518918191330724,-1.044431482628517,0.3518918191330724,-1.044431482628517,0.00022814312136105016,0.0018272096012391062,0.0004331571057234,0.1828130050266503,-1.6992914790208355,0.1878621450069961,-1.6720468563664213,0.001348731408594311,0.038721219673412806,-0.027244622654414,5000,0.3400296079895499,-1.0787225828411697,0.3400296079895499,-1.0787225828411697,0.00017586575958156029,0.001523606629119453,-0.0004502263919823,0.1844681517635871,-1.690278449569508,0.1876473174534181,-1.673191048982009,0.0006153764074097718,0.02011414009759282,-0.0170874005874988,5000,0.366065905435791,-1.00494189229464,0.366065905435791,-1.00494189229464,0.0001882271624007664,0.001408521002547417,-0.0004904523290367,0.1780705108724155,-1.7255756786315148,0.1809075674707467,-1.7097690551133995,0.0005145462662346697,0.01823343330864023,-0.0158066235181155,5000,0.352807661940145,-1.0418322375679048,0.352807661940145,-1.0418322375679048,0.00018048725698973728,0.0014533685199963318,-0.0004703393605096,0.1805098375278922,-1.7119700011547874,0.1834491074044693,-1.6958179937992828,0.0005514524833591031,0.018847652293056204,-0.0161520073555048,5000,0.369755682041412,-0.9949128102573435,0.369755682041412,-0.9949128102573435,0.00010056691343725442,0.0007371995294157237,-0.0004689872262778,0.262528495947549,-1.3373956468515709,0.2636211034989559,-1.3332424207610662,0.0016861096792375498,0.023096168486720702,-0.0041532260905046,5000
30,5,32,5s_cbf_dc2_site30,group_5s_07,1,True,0.6120895168351165,-0.490876737827702,0.6120895168351165,-0.490876737827702,0.0005576646741416075,0.0014718241876475406,0.0002340615808101,0.1773647727893435,-1.7295468038571755,0.1816670927564566,-1.7055794275413683,0.0007311032214752456,0.023541641292563368,-0.0239673763158076,5000,0.5776427764645611,-0.5487996351697105,0.5776427764645611,-0.5487996351697105,0.0005592980657765906,0.001674119870010228,-9.39602612268775e-05,0.1971509885775364,-1.6237854043290163,0.2023353566562635,-1.5978287766921635,0.0009310989368976378,0.02713123321671112,-0.0259566276368528,5000,0.6178011027462226,-0.481588713542592,0.6178011027462226,-0.481588713542592,0.0005632911873494255,0.0014761098048590995,-5.845263855353e-05,0.1853912207885209,-1.6852869797842864,0.1898745881297707,-1.661391487233684,0.0007645778624242619,0.024991007171759103,-0.0238954925506023,5000,0.5973845865882342,-0.5151941743561513,0.5973845865882342,-0.5151941743561513,0.000558838322712475,0.0015651611715992038,-7.620644989014824e-05,0.190770448578886,-1.656684413625377,0.1955843049824252,-1.6317637649770005,0.0008410225117922786,0.026005471346972363,-0.0249206486483768,5000,0.5870966230552074,-0.5325658678358677,0.5870966230552074,-0.5325658678358677,0.00027064375582726513,0.0007816119865529322,0.0007002455100092,0.1676317580744229,-1.7859856215670495,0.1744817680330468,-1.7459350239841727,0.0007688802198373153,0.03708415179509203,-0.0400505975828768,5000
31,5,33,5s_cbf_dc2_site31,group_5s_08,2,True,0.640316370523345,-0.44579289582599474,0.640316370523345,-0.44579289582599474,0.0005601363896165621,0.0013516996403855524,0.0010362316092078,0.1637289362168215,-1.8095430465312143,0.1687549124582805,-1.7793078387893264,0.001058475759332692,0.0406296675246548,-0.0302352077418879,5000,0.6084391456677376,-0.49685837867517724,0.6084391456677376,-0.49685837867517724,0.0005825138014891511,0.0015638413777645118,-0.0002661239911651,0.1917513356262418,-1.6515558733027496,0.1985077452145784,-1.6169271609028608,0.0011482359292498297,0.03750331771901134,-0.0346287123998889,5000,0.6532043268616193,-0.4258652938085327,0.6532043268616193,-0.4258652938085327,0.0006720535543817479,0.0015719862731860407,-0.00019042807876,0.1916291454640707,-1.6521933088130865,0.1979957811359285,-1.619509555908908,0.0010941689297107354,0.03605105295659787,-0.0326837529041788,5000,0.6304245256826175,-0.461361836241855,0.6304245256826175,-0.461361836241855,0.0006211777496416317,0.001556594999051749,-0.0002282760349625,0.191006560245823,-1.6554475046885766,0.1974513463864055,-1.6222630724000733,0.0010991176827722484,0.036240438859576986,-0.0331844322885039,5000,0.6454694063459329,-0.4377774650999131,0.6454694063459329,-0.4377774650999131,0.0003620007185840324,0.0008621469546610814,0.0001068600750432,0.2115678587451113,-1.5532094868250466,0.2139961443963585,-1.541797280962037,0.0014876060807215775,0.031146599760812934,-0.0114122058630097,5000
32,5,34,5s_cbf_dc2_site32,group_5s_09,3,True,0.3914371983985894,-0.9379301891937796,0.3914371983985894,-0.9379301891937796,0.000563526374392772,0.0036605284903086614,-0.0001677814321928,0.2633175037804177,-1.334394736222254,0.2700079385363749,-1.3093039184294186,0.003292954288003147,0.04523380314495115,-0.0250908177928352,5000,0.3884514252714415,-0.9455871484678626,0.3884514252714415,-0.9455871484678626,0.00028906381287731775,0.0019019668001933091,-0.0001316381987458,0.2081188699856187,-1.569645872203745,0.2119028996706403,-1.5516271296550253,0.0007515765902551462,0.019232163022007854,-0.0180187425487201,5000,0.4164648854843564,-0.8759531294903752,0.4164648854843564,-0.8759531294903752,0.0003129532196244217,0.0017972112708357106,-0.0001894424374343,0.2031495067212791,-1.5938130847015874,0.2059720689167206,-1.5800147071683202,0.0005626570752923551,0.015011256189158283,-0.0137983775332677,5000,0.4022143437794156,-0.9107701389791188,0.4022143437794156,-0.9107701389791188,0.0002988695015037651,0.001837246781408262,-0.00016054031809,0.2049880064808388,-1.5848038065267294,0.2082149329952094,-1.5691844010927871,0.0006403846858328341,0.016823885170679384,-0.0156194054339424,5000,0.4152105798592975,-0.8789694660984129,0.4152105798592975,-0.8789694660984129,0.00010463462925778617,0.0006054000255503496,-0.0002184552455661,0.211770183770622,-1.5522536311230026,0.2138859361590981,-1.5423124146622118,0.0011346561427232683,0.024319286307245263,-0.009941216460791,5000
33,5,35,5s_cbf_dc2_site33,group_5s_10,1,True,0.4689771688322276,-0.7572011922490923,0.4689771688322276,-0.7572011922490923,0.0004155383942751278,0.0018662788607537366,0.0006071883931018,0.1940847924651464,-1.6394601408454623,0.1987448220331236,-1.6157335784506013,0.001752695413373536,0.04430651649984705,-0.0237265623948612,5000,0.4484934797521488,-0.8018611354882963,0.4484934797521488,-0.8018611354882963,0.00028595254599410503,0.0014155800651404838,-0.0002002165824614,0.1808061457367284,-1.710329839695089,0.1839683124821113,-1.6929917509749521,0.0005672266046011892,0.02000848421984632,-0.017338088720137,5000,0.4891433836621228,-0.7150996143643469,0.4891433836621228,-0.7150996143643469,0.00035249954764316713,0.0014672176420311687,-0.0002946035666091,0.1839898032201338,-1.6928749401906271,0.1873622114400547,-1.674711576042402,0.0006230493274489056,0.021278412701446963,-0.0181633641482255,5000,0.4683776448939102,-0.7584803749263215,0.4683776448939102,-0.7584803749263215,0.00031659995961552,0.0014370508277048246,-0.0002474100745354,0.1821411043257859,-1.702973593800639,0.1853814274859041,-1.6853398062409555,0.0005892620686907559,0.020503230131073483,-0.0176337875596837,5000,0.4217041514291437,-0.8634512737697949,0.4217041514291437,-0.8634512737697949,6.859006554080513e-05,0.00038458646908577686,-0.0002950914585893,0.1714756354951539,-1.7633140895522772,0.1734350983586202,-1.7519518224389075,0.0003755850792149286,0.012821782960830584,-0.0113622671133701,5000
34,5,36,5s_cbf_dc2_site34,group_5s_11,2,True,0.7170801860126726,-0.33256760919257555,0.7170801860126726,-0.33256760919257555,0.0006290021747967046,0.0012066829645824555,0.0008580755806609,0.1679360072531565,-1.7841722813506196,0.1724218935123425,-1.7578109362844243,0.0008312104576626025,0.030176869462599714,-0.0263613450661956,5000,0.6795953546499898,-0.38625772462562963,0.6795953546499898,-0.38625772462562963,0.0007927937755451397,0.0017062047817834427,5.726327567501244e-05,0.196601278915584,-1.626577566124492,0.2005054107476459,-1.606914046327088,0.0007815640051017367,0.02320890970591405,-0.0196635197974039,5000,0.7277961257438662,-0.317734317061079,0.7277961257438662,-0.317734317061079,0.0008453954221510571,0.0015881590055286474,0.0001272285658904,0.190006282450616,-1.6606981418387456,0.1933525246500071,-1.6432402036051974,0.0006445796828394274,0.020412107847015713,-0.0174579382335486,5000,0.7032829204436798,-0.35199602084335435,0.7032829204436798,-0.35199602084335435,0.0008153258270638074,0.0016394854152332074,9.224592078277416e-05,0.1928849260877313,-1.645661505785149,0.1964776923694546,-1.6272063789546345,0.0007054459538504811,0.02172026929622665,-0.0184551268305146,5000,0.7318415798048752,-0.3121912094748277,0.7318415798048752,-0.3121912094748277,0.0002628972525237339,0.0004901207244583086,0.0007168056724702,0.1451096335758692,-1.9302657286296658,0.1487728947666187,-1.9053343320025669,0.00043469584550677833,0.021839243047706385,-0.0249313966270994,5000
35,5,34,5s_cbf_dc2_site35,group_5s_09,3,False,0.3914371983985894,-0.9379301891937796,0.3914371983985894,-0.9379301891937796,0.000563526374392772,0.0036605284903086614,-0.0001677814321928,0.2633175037804177,-1.334394736222254,0.2700079385363749,-1.3093039184294186,0.003292954288003147,0.04523380314495115,-0.0250908177928352,5000,0.3884514252714415,-0.9455871484678626,0.3884514252714415,-0.9455871484678626,0.00028906381287731775,0.0019019668001933091,-0.0001316381987458,0.2081188699856187,-1.569645872203745,0.2119028996706403,-1.5516271296550253,0.0007515765902551462,0.019232163022007854,-0.0180187425487201,5000,0.4164648854843564,-0.8759531294903752,0.4164648854843564,-0.8759531294903752,0.0003129532196244217,0.0017972112708357106,-0.0001894424374343,0.2031495067212791,-1.5938130847015874,0.2059720689167206,-1.5800147071683202,0.0005626570752923551,0.015011256189158283,-0.0137983775332677,5000,0.4022143437794156,-0.9107701389791188,0.4022143437794156,-0.9107701389791188,0.0002988695015037651,0.001837246781408262,-0.00016054031809,0.2049880064808388,-1.5848038065267294,0.2082149329952094,-1.5691844010927871,0.0006403846858328341,0.016823885170679384,-0.0156194054339424,5000,0.3750142308367274,-0.9807913048338277,0.3750142308367274,-0.9807913048338277,4.53082912649057e-05,0.00032267171389016385,-0.0009309724612027,0.1580069393547917,-1.8451163269525876,0.1601115885718413,-1.8318842782645912,0.0003845478721910449,0.015745220841118516,-0.0132320486879968,5000
36,5,34,5s_cbf_dc2_site36,group_5s_09,3,False,0.3914371983985894,-0.9379301891937796,0.3914371983985894,-0.9379301891937796,0.000563526374392772,0.0036605284903086614,-0.0001677814321928,0.2633175037804177,-1.334394736222254,0.2700079385363749,-1.3093039184294186,0.003292954288003147,0.04523380314495115,-0.0250908177928352,5000,0.3884514252714415,-0.9455871484678626,0.3884514252714415,-0.9455871484678626,0.00028906381287731775,0.0019019668001933091,-0.0001316381987458,0.2081188699856187,-1.569645872203745,0.2119028996706403,-1.5516271296550253,0.0007515765902551462,0.019232163022007854,-0.0180187425487201,5000,0.4164648854843564,-0.8759531294903752,0.4164648854843564,-0.8759531294903752,0.0003129532196244217,0.0017972112708357106,-0.0001894424374343,0.2031495067212791,-1.5938130847015874,0.2059720689167206,-1.5800147071683202,0.0005626570752923551,0.015011256189158283,-0.0137983775332677,5000,0.4022143437794156,-0.9107701389791188,0.4022143437794156,-0.9107701389791188,0.0002988695015037651,0.001837246781408262,-0.00016054031809,0.2049880064808388,-1.5848038065267294,0.2082149329952094,-1.5691844010927871,0.0006403846858328341,0.016823885170679384,-0.0156194054339424,5000,0.3961040979831954,-0.9260782285779545,0.3961040979831954,-0.9260782285779545,8.160742382564173e-05,0.0005210727534556235,-0.0011234557602091,0.1954394682992509,-1.6325045725682248,0.1971890330964517,-1.6235924514612257,0.0009215162601954817,0.02383773469633975,-0.0089121211069995,5000
37,5,37,5s_cbf_dc2_site37,group_5s_12,1,True,0.6224629866912625,-0.47407111154154047,0.6224629866912625,-0.47407111154154047,0.00080372205564003,0.002038226986139715,0.0007285091856031,0.2050247135297142,-1.584624753306271,0.209567842548835,-1.5627077612597868,0.0010825103292653286,0.026006280132282296,-0.0219169920464841,5000,0.5860085173696439,-0.5344209547502686,0.5860085173696439,-0.5344209547502686,0.000700017901281752,0.0020314913976850805,4.486685996285544e-06,0.2165988089803994,-1.5297084431358152,0.2211149975256948,-1.5090723620049142,0.0009177785241619219,0.021802702730422962,-0.0206360811309012,5000,0.629652208981485,-0.4625876612675799,0.629652208981485,-0.4625876612675799,0.0007714714109378735,0.0019386636929594823,4.986699710229914e-05,0.2114941651675534,-1.553557868736624,0.2157876095840398,-1.5334606440064769,0.0008595278943465557,0.02152277899899987,-0.0200972247301474,5000,0.6074385215342876,-0.4985043080089243,0.6074385215342876,-0.4985043080089243,0.000732071651192117,0.0019769710347983752,2.7176841549458874e-05,0.2136232764310429,-1.543541205777676,0.2180066321804782,-1.5232297938095831,0.0008828948315112154,0.02159448199939134,-0.0203114119680931,5000,0.5720811163073835,-0.5584744859304767,0.5720811163073835,-0.5584744859304767,0.0002841188182519946,0.000864376066538123,0.0001808092725583,0.1847132228140291,-1.6889508035758816,0.1907246621140595,-1.6569244505944654,0.0007085195049412901,0.023331856735404825,-0.0320263529814164,5000
38,5,38,5s_cbf_dc2_site38,group_5s_13,1,True,0.7329776364799261,-0.3106400871380935,0.7329776364799261,-0.3106400871380935,0.0006964567517335325,0.0012842259444222977,0.0009259258037084,0.1751656750908286,-1.7420230381057127,0.1787422371929318,-1.7218105266423462,0.0007035804640822348,0.02303622514055228,-0.0202125114633666,5000,0.7173690622291699,-0.33216483966865346,0.7173690622291699,-0.33216483966865346,0.0006849530732719685,0.0013234687802060484,1.2937367540044598e-05,0.1735550746783346,-1.751260296661993,0.1767041313089512,-1.7332785195735423,0.0004967952609754066,0.019017371382808387,-0.0179817770884511,5000,0.7716660880218407,-0.25920335099389885,0.7716660880218407,-0.25920335099389885,0.0008122078233984958,0.0013566858214710171,8.536106586987113e-05,0.175774639951389,-1.7385525592483826,0.1785215842431625,-1.723045764942931,0.0004324354359042481,0.015947312204039037,-0.0155067943054518,5000,0.7440224310585534,-0.2956840953312762,0.7440224310585534,-0.2956840953312762,0.0007409032112455402,0.0013309451895520206,4.9149216705013377e-05,0.1740607275699009,-1.748351031634671,0.1769844145158372,-1.7316936038680928,0.0004595066399052916,0.017392684464986572,-0.0166574277665785,5000,0.7943413215869668,-0.23024203405112703,0.7943413215869668,-0.23024203405112703,0.0006703267802087361,0.0010463178997015005,0.0031106822180363,0.2260680708289148,-1.4869191267029402,0.2291832753182391,-1.47323326661969,0.0016925999889172607,0.032143499132502945,-0.0136858600832507,5000
39,5,39,5s_cbf_dc2_site39,group_5s_14,1,True,0.4281821303101139,-0.8482066358082605,0.4281821303101139,-0.8482066358082605,0.0004593493500751492,0.002473351865558009,0.0012818169590559,0.2158424998624461,-1.5332063045732403,0.2220413242897251,-1.50489176898356,0.0018934902032844742,0.03915303804988209,-0.0283145355896803,5000,0.4144645794887337,-0.8807677616438377,0.4144645794887337,-0.8807677616438377,0.00036517581485101937,0.0021123918854225204,0.0001878415066417,0.2201763488699303,-1.51332646795566,0.2233406620570878,-1.499057040622651,0.000659401554890393,0.015255964029462384,-0.014269427333009,5000,0.4507571573152053,-0.796826538344342,0.4507571573152053,-0.796826538344342,0.0004505886145974258,0.0022035216773993427,0.0002049718413251,0.224821295810544,-1.492449433196108,0.2280720520541975,-1.4780936821692299,0.0006824026268368072,0.01509749949593838,-0.0143557510268781,5000,0.4322301188697793,-0.8387971499940899,0.4322301188697793,-0.8387971499940899,0.00040473228623084137,0.0021525544461572653,0.0001964066739836,0.2222243518760776,-1.5040678133798457,0.2254233984709914,-1.4897748741085217,0.0006687435405581902,0.015164295186854516,-0.0142929392713242,5000,0.4403319911719857,-0.8202263111901315,0.4403319911719857,-0.8202263111901315,0.00013527821663385274,0.00069912231901622,-0.0002098299065768,0.2131567163515506,-1.5457276262905668,0.2162043901628102,-1.5315310679572445,0.000880229335915569,0.019656270718799766,-0.0141965583333223,5000
