lat,lon,region,vs30,vs30measured,xvf,z1pt0,z2pt5
40.8,26.38213,2,800,TRUE,150,31.07,0.57
40.8,26.48213,2,800,TRUE,150,31.07,0.57
40.8,26.58213,2,800,TRUE,150,31.07,0.57
40.8,7.88213,3,800,TRUE,150,31.07,0.57
40.8,7.98213,3,800,TRUE,150,31.07,0.57
40.8,8.08213,3,800,TRUE,150,31.07,0.57
40.8,8.18213,3,800,TRUE,150,31.07,0.57
40.8,8.28213,3,800,TRUE,150,31.07,0.57
40.8,8.38213,3,800,TRUE,150,31.07,0.57
40.8,8.48213,3,800,TRUE,150,31.07,0.57
40.8,8.58213,3,800,TRUE,150,31.07,0.57
40.8,8.68213,3,800,TRUE,150,31.07,0.57
40.8,8.78213,3,800,TRUE,150,31.07,0.57
40.8,8.88213,3,800,TRUE,150,31.07,0.57
40.8,8.98213,3,800,TRUE,150,31.07,0.57
40.8,9.08213,3,800,TRUE,150,31.07,0.57
40.8,9.18213,3,800,TRUE,150,31.07,0.57
40.8,9.28213,3,800,TRUE,150,31.07,0.57
40.8,9.38213,3,800,TRUE,150,31.07,0.57
40.8,9.48213,3,800,TRUE,150,31.07,0.57
40.8,9.58213,3,800,TRUE,150,31.07,0.57
40.8,9.68213,3,800,TRUE,150,31.07,0.57
40.8,9.78213,3,800,TRUE,150,31.07,0.57
40.8,9.88213,3,800,TRUE,150,31.07,0.57
40.8,9.98213,3,800,TRUE,150,31.07,0.57
40.8,13.08213,3,800,TRUE,-150,31.07,0.57
40.8,13.18213,3,800,TRUE,-150,31.07,0.57
40.8,13.28213,3,800,TRUE,-150,31.07,0.57
40.8,13.38213,3,800,TRUE,-150,31.07,0.57
40.8,13.48213,3,800,TRUE,-150,31.07,0.57
40.8,13.58213,3,800,TRUE,-150,31.07,0.57
40.8,13.68213,3,800,TRUE,-146.25,31.07,0.57
40.8,13.78213,3,800,TRUE,-138.15,31.07,0.57
40.8,13.88213,3,800,TRUE,-130.04,31.07,0.57
40.8,13.98213,3,800,TRUE,-121.93,31.07,0.57
40.8,14.08213,3,800,TRUE,-113.82,31.07,0.57
40.8,14.18213,3,800,TRUE,-105.71,31.07,0.57
40.8,14.28213,3,800,TRUE,-97.6,31.07,0.57
40.8,14.38213,3,800,TRUE,-89.48,31.07,0.57
40.8,14.48213,3,800,TRUE,-81.36,31.07,0.57
40.8,14.58213,3,800,TRUE,-73.24,31.07,0.57
40.8,14.68213,3,800,TRUE,-65.11,31.07,0.57
40.8,14.78213,3,800,TRUE,-56.98,31.07,0.57
40.8,14.88213,3,800,TRUE,-48.85,31.07,0.57
40.8,14.98213,3,800,TRUE,-40.72,31.07,0.57
40.8,15.08213,3,800,TRUE,-32.58,31.07,0.57
40.8,15.18213,3,800,TRUE,-24.45,31.07,0.57
40.8,15.28213,3,800,TRUE,-16.31,31.07,0.57
40.8,15.38213,3,800,TRUE,-8.16,31.07,0.57
40.8,15.48213,3,800,TRUE,-0.02,31.07,0.57
40.8,15.58213,3,800,TRUE,8.13,31.07,0.57
40.8,15.68213,3,800,TRUE,16.28,31.07,0.57
40.8,19.08213,4,800,TRUE,117.84,31.07,0.57
40.8,19.18213,4,800,TRUE,109.64,31.07,0.57
40.8,19.28213,4,800,TRUE,101.43,31.07,0.57
40.8,19.38213,4,800,TRUE,93.22,31.07,0.57
40.8,19.48213,4,800,TRUE,85.01,31.07,0.57
40.8,19.58213,4,800,TRUE,76.79,31.07,0.57
40.8,19.68213,4,800,TRUE,68.58,31.07,0.57
40.8,19.78213,4,800,TRUE,60.36,31.07,0.57
40.8,19.88213,4,800,TRUE,52.14,31.07,0.57
40.8,19.98213,4,800,TRUE,43.92,31.07,0.57
40.8,20.08213,4,800,TRUE,35.69,31.07,0.57
40.8,20.18213,4,800,TRUE,27.47,31.07,0.57
40.8,20.28213,4,800,TRUE,19.24,31.07,0.57
40.8,20.38213,4,800,TRUE,11.01,31.07,0.57
40.8,26.68213,4,800,TRUE,150,31.07,0.57
40.8,26.78213,4,800,TRUE,150,31.07,0.57
40.8,26.88213,4,800,TRUE,150,31.07,0.57
40.8,26.98213,4,800,TRUE,150,31.07,0.57
40.8,27.08213,4,800,TRUE,150,31.07,0.57
40.8,27.18213,4,800,TRUE,150,31.07,0.57
40.8,27.28213,4,800,TRUE,150,31.07,0.57
40.8,27.38213,4,800,TRUE,150,31.07,0.57
40.8,27.48213,4,800,TRUE,150,31.07,0.57
40.8,27.58213,4,800,TRUE,150,31.07,0.57
40.8,27.68213,4,800,TRUE,150,31.07,0.57
40.8,27.78213,4,800,TRUE,150,31.07,0.57
40.8,27.88213,4,800,TRUE,150,31.07,0.57
40.8,27.98213,4,800,TRUE,150,31.07,0.57
40.8,28.08213,4,800,TRUE,150,31.07,0.57
40.8,28.18213,4,800,TRUE,150,31.07,0.57
40.8,28.28213,4,800,TRUE,150,31.07,0.57
40.8,28.38213,4,800,TRUE,150,31.07,0.57
40.8,28.48213,4,800,TRUE,150,31.07,0.57
40.8,28.58213,4,800,TRUE,150,31.07,0.57
40.8,28.68213,4,800,TRUE,150,31.07,0.57
40.8,28.78213,4,800,TRUE,150,31.07,0.57
40.8,28.88213,4,800,TRUE,150,31.07,0.57
40.8,28.98213,4,800,TRUE,150,31.07,0.57
40.8,29.08213,4,800,TRUE,150,31.07,0.57
40.8,29.18213,4,800,TRUE,150,31.07,0.57
40.8,29.28213,4,800,TRUE,150,31.07,0.57
40.8,29.38213,4,800,TRUE,150,31.07,0.57
40.8,29.48213,4,800,TRUE,150,31.07,0.57
40.8,29.58213,4,800,TRUE,150,31.07,0.57
40.8,29.68213,4,800,TRUE,150,31.07,0.57
40.8,29.78213,4,800,TRUE,150,31.07,0.57
40.8,29.88213,4,800,TRUE,150,31.07,0.57
40.8,29.98213,4,800,TRUE,150,31.07,0.57
40.8,30.08213,4,800,TRUE,150,31.07,0.57
40.8,30.18213,4,800,TRUE,150,31.07,0.57
40.8,30.28213,4,800,TRUE,150,31.07,0.57
40.8,30.38213,4,800,TRUE,150,31.07,0.57
40.8,30.48213,4,800,TRUE,150,31.07,0.57
40.8,30.58213,4,800,TRUE,150,31.07,0.57
40.8,30.68213,4,800,TRUE,150,31.07,0.57
40.8,30.78213,4,800,TRUE,150,31.07,0.57
40.8,30.88213,4,800,TRUE,150,31.07,0.57
40.8,30.98213,4,800,TRUE,150,31.07,0.57
40.8,31.08213,4,800,TRUE,150,31.07,0.57
40.8,31.18213,4,800,TRUE,150,31.07,0.57
40.8,31.28213,4,800,TRUE,150,31.07,0.57
40.8,31.38213,4,800,TRUE,150,31.07,0.57
40.8,31.48213,4,800,TRUE,150,31.07,0.57
40.8,31.58213,4,800,TRUE,150,31.07,0.57
40.8,31.68213,4,800,TRUE,150,31.07,0.57
40.8,31.78213,4,800,TRUE,150,31.07,0.57
40.8,31.88213,4,800,TRUE,150,31.07,0.57
40.8,31.98213,4,800,TRUE,150,31.07,0.57
40.8,32.08213,4,800,TRUE,150,31.07,0.57
40.8,32.18213,4,800,TRUE,150,31.07,0.57
40.8,32.28213,4,800,TRUE,150,31.07,0.57
40.8,32.38213,4,800,TRUE,150,31.07,0.57
40.8,32.48213,4,800,TRUE,150,31.07,0.57
40.8,32.58213,4,800,TRUE,150,31.07,0.57
40.8,32.68213,4,800,TRUE,150,31.07,0.57
40.8,32.78213,4,800,TRUE,150,31.07,0.57
40.8,32.88213,4,800,TRUE,150,31.07,0.57
40.8,32.98213,4,800,TRUE,150,31.07,0.57
40.8,33.08213,4,800,TRUE,150,31.07,0.57
40.8,33.18213,4,800,TRUE,150,31.07,0.57
40.8,33.28213,4,800,TRUE,150,31.07,0.57
40.8,33.38213,4,800,TRUE,150,31.07,0.57
40.8,33.48213,4,800,TRUE,150,31.07,0.57
40.8,33.58213,4,800,TRUE,150,31.07,0.57
40.8,33.68213,4,800,TRUE,150,31.07,0.57
40.8,33.78213,4,800,TRUE,150,31.07,0.57
40.8,33.88213,4,800,TRUE,150,31.07,0.57
40.8,33.98213,4,800,TRUE,150,31.07,0.57
40.8,34.08213,4,800,TRUE,150,31.07,0.57
40.8,34.18213,4,800,TRUE,150,31.07,0.57
40.8,34.28213,4,800,TRUE,150,31.07,0.57
40.8,34.38213,4,800,TRUE,150,31.07,0.57
40.8,34.48213,4,800,TRUE,150,31.07,0.57
40.8,34.58213,4,800,TRUE,150,31.07,0.57
40.8,34.68213,4,800,TRUE,150,31.07,0.57
40.8,34.78213,4,800,TRUE,150,31.07,0.57
40.8,34.88213,4,800,TRUE,150,31.07,0.57
40.8,34.98213,4,800,TRUE,150,31.07,0.57
40.8,35.08213,4,800,TRUE,150,31.07,0.57
40.8,35.18213,4,800,TRUE,150,31.07,0.57
40.8,35.28213,4,800,TRUE,150,31.07,0.57
40.8,35.38213,4,800,TRUE,150,31.07,0.57
40.8,35.48213,4,800,TRUE,150,31.07,0.57
40.8,35.58213,4,800,TRUE,150,31.07,0.57
40.8,35.68213,4,800,TRUE,150,31.07,0.57
40.8,35.78213,4,800,TRUE,150,31.07,0.57
40.8,35.88213,4,800,TRUE,150,31.07,0.57
40.8,35.98213,4,800,TRUE,150,31.07,0.57
40.8,36.08213,4,800,TRUE,150,31.07,0.57
40.8,36.18213,4,800,TRUE,150,31.07,0.57
40.8,36.28213,4,800,TRUE,150,31.07,0.57
40.8,36.38213,4,800,TRUE,150,31.07,0.57
40.8,36.48213,4,800,TRUE,150,31.07,0.57
40.8,36.58213,4,800,TRUE,150,31.07,0.57
40.8,36.68213,4,800,TRUE,150,31.07,0.57
40.8,36.78213,4,800,TRUE,150,31.07,0.57
40.8,36.88213,4,800,TRUE,150,31.07,0.57
40.8,36.98213,4,800,TRUE,150,31.07,0.57
40.8,37.08213,4,800,TRUE,150,31.07,0.57
40.8,37.18213,4,800,TRUE,150,31.07,0.57
40.8,37.28213,4,800,TRUE,150,31.07,0.57
40.8,37.38213,4,800,TRUE,150,31.07,0.57
40.8,37.48213,4,800,TRUE,150,31.07,0.57
40.8,37.58213,4,800,TRUE,150,31.07,0.57
40.8,37.68213,4,800,TRUE,150,31.07,0.57
40.8,37.78213,4,800,TRUE,150,31.07,0.57
40.8,37.88213,4,800,TRUE,150,31.07,0.57
40.8,37.98213,4,800,TRUE,150,31.07,0.57
40.8,38.08213,4,800,TRUE,150,31.07,0.57
40.8,38.18213,4,800,TRUE,150,31.07,0.57
40.8,38.28213,4,800,TRUE,150,31.07,0.57
40.8,38.38213,4,800,TRUE,150,31.07,0.57
40.8,38.48213,4,800,TRUE,150,31.07,0.57
40.8,38.58213,4,800,TRUE,150,31.07,0.57
40.8,38.68213,4,800,TRUE,150,31.07,0.57
40.8,38.78213,4,800,TRUE,150,31.07,0.57
40.8,38.88213,4,800,TRUE,150,31.07,0.57
40.8,38.98213,4,800,TRUE,150,31.07,0.57
40.8,39.08213,4,800,TRUE,150,31.07,0.57
40.8,39.18213,4,800,TRUE,150,31.07,0.57
40.8,39.28213,4,800,TRUE,150,31.07,0.57
40.8,39.38213,4,800,TRUE,150,31.07,0.57
40.8,39.48213,4,800,TRUE,150,31.07,0.57
40.8,39.58213,4,800,TRUE,150,31.07,0.57
40.8,39.68213,4,800,TRUE,150,31.07,0.57
40.8,39.78213,4,800,TRUE,150,31.07,0.57
40.8,39.88213,4,800,TRUE,150,31.07,0.57
40.8,39.98213,4,800,TRUE,150,31.07,0.57
40.8,40.08213,4,800,TRUE,150,31.07,0.57
40.8,40.18213,4,800,TRUE,150,31.07,0.57
40.8,40.28213,4,800,TRUE,150,31.07,0.57
40.8,40.38213,4,800,TRUE,150,31.07,0.57
40.8,40.48213,4,800,TRUE,150,31.07,0.57
40.8,40.58213,4,800,TRUE,150,31.07,0.57
40.8,40.68213,4,800,TRUE,150,31.07,0.57
40.8,40.78213,4,800,TRUE,150,31.07,0.57
40.8,40.88213,4,800,TRUE,150,31.07,0.57
40.8,40.98213,4,800,TRUE,150,31.07,0.57
40.8,41.08213,4,800,TRUE,150,31.07,0.57
40.8,41.18213,4,800,TRUE,150,31.07,0.57
40.8,41.28213,4,800,TRUE,150,31.07,0.57
40.8,41.38213,4,800,TRUE,150,31.07,0.57
40.8,41.48213,4,800,TRUE,150,31.07,0.57
40.8,41.58213,4,800,TRUE,150,31.07,0.57
40.8,41.68213,4,800,TRUE,150,31.07,0.57
40.8,41.78213,4,800,TRUE,150,31.07,0.57
40.8,41.88213,4,800,TRUE,150,31.07,0.57
40.8,41.98213,4,800,TRUE,150,31.07,0.57
40.8,42.08213,4,800,TRUE,150,31.07,0.57
40.8,42.18213,4,800,TRUE,150,31.07,0.57
40.8,42.28213,4,800,TRUE,150,31.07,0.57
40.8,42.38213,4,800,TRUE,150,31.07,0.57
40.8,42.48213,4,800,TRUE,150,31.07,0.57
40.8,42.58213,4,800,TRUE,150,31.07,0.57
40.8,42.68213,4,800,TRUE,150,31.07,0.57
40.8,42.78213,4,800,TRUE,150,31.07,0.57
40.8,42.88213,4,800,TRUE,150,31.07,0.57
40.8,42.98213,4,800,TRUE,150,31.07,0.57
40.8,43.08213,4,800,TRUE,150,31.07,0.57
40.8,43.18213,4,800,TRUE,150,31.07,0.57
40.8,43.28213,4,800,TRUE,150,31.07,0.57
40.8,43.38213,4,800,TRUE,150,31.07,0.57
40.8,43.48213,4,800,TRUE,150,31.07,0.57
40.8,43.58213,4,800,TRUE,150,31.07,0.57
40.8,43.68213,4,800,TRUE,150,31.07,0.57
40.8,43.78213,4,800,TRUE,150,31.07,0.57
40.8,43.88213,4,800,TRUE,150,31.07,0.57
40.8,43.98213,4,800,TRUE,150,31.07,0.57
40.8,-8.91787,5,800,TRUE,150,31.07,0.57
40.8,-8.81787,5,800,TRUE,150,31.07,0.57
40.8,-8.71787,5,800,TRUE,150,31.07,0.57
40.8,-8.61787,5,800,TRUE,150,31.07,0.57
40.8,-8.51787,5,800,TRUE,150,31.07,0.57
40.8,-8.41787,5,800,TRUE,150,31.07,0.57
40.8,-8.31787,5,800,TRUE,150,31.07,0.57
40.8,-8.21787,5,800,TRUE,150,31.07,0.57
40.8,-8.11787,5,800,TRUE,150,31.07,0.57
40.8,-8.01787,5,800,TRUE,150,31.07,0.57
40.8,-7.91787,5,800,TRUE,150,31.07,0.57
40.8,-7.81787,5,800,TRUE,150,31.07,0.57
40.8,-7.71787,5,800,TRUE,150,31.07,0.57
40.8,-7.61787,5,800,TRUE,150,31.07,0.57
40.8,-7.51787,5,800,TRUE,150,31.07,0.57
40.8,-7.41787,5,800,TRUE,150,31.07,0.57
40.8,-7.31787,5,800,TRUE,150,31.07,0.57
40.8,-7.21787,5,800,TRUE,150,31.07,0.57
40.8,-7.11787,5,800,TRUE,150,31.07,0.57
40.8,-7.01787,5,800,TRUE,150,31.07,0.57
40.8,-6.91787,5,800,TRUE,150,31.07,0.57
40.8,-6.81787,5,800,TRUE,150,31.07,0.57
40.8,-6.71787,5,800,TRUE,150,31.07,0.57
40.8,-6.61787,5,800,TRUE,150,31.07,0.57
40.8,-6.51787,5,800,TRUE,150,31.07,0.57
40.8,-6.41787,5,800,TRUE,150,31.07,0.57
40.8,-6.31787,5,800,TRUE,150,31.07,0.57
40.8,-6.21787,5,800,TRUE,150,31.07,0.57
40.8,-6.11787,5,800,TRUE,150,31.07,0.57
40.8,-6.01787,5,800,TRUE,150,31.07,0.57
40.8,-5.91787,5,800,TRUE,150,31.07,0.57
40.8,-5.81787,5,800,TRUE,150,31.07,0.57
40.8,-5.71787,5,800,TRUE,150,31.07,0.57
40.8,-5.61787,5,800,TRUE,150,31.07,0.57
40.9,-5.51787,0,800,TRUE,150,31.07,0.57
40.9,-5.41787,0,800,TRUE,150,31.07,0.57
40.9,-5.31787,0,800,TRUE,150,31.07,0.57
40.9,-5.21787,0,800,TRUE,150,31.07,0.57
40.9,-5.11787,0,800,TRUE,150,31.07,0.57
40.9,-5.01787,0,800,TRUE,150,31.07,0.57
40.9,-4.91787,0,800,TRUE,150,31.07,0.57
40.9,-4.81787,0,800,TRUE,150,31.07,0.57
40.9,-4.71787,0,800,TRUE,150,31.07,0.57
40.9,-4.61787,0,800,TRUE,150,31.07,0.57
40.9,-4.51787,0,800,TRUE,150,31.07,0.57
40.9,-4.41787,0,800,TRUE,150,31.07,0.57
40.9,-4.31787,0,800,TRUE,150,31.07,0.57
40.9,-4.21787,0,800,TRUE,150,31.07,0.57
40.9,-4.11787,0,800,TRUE,150,31.07,0.57
40.9,-4.01787,0,800,TRUE,150,31.07,0.57
40.9,-3.91787,0,800,TRUE,150,31.07,0.57
40.9,-3.81787,0,800,TRUE,150,31.07,0.57
40.9,-3.71787,0,800,TRUE,150,31.07,0.57
40.9,-3.61787,0,800,TRUE,150,31.07,0.57
40.9,-3.51787,0,800,TRUE,150,31.07,0.57
40.9,-3.41787,0,800,TRUE,150,31.07,0.57
40.9,-3.31787,0,800,TRUE,150,31.07,0.57
40.9,-3.21787,0,800,TRUE,150,31.07,0.57
40.9,-3.11787,0,800,TRUE,150,31.07,0.57
40.9,-3.01787,0,800,TRUE,150,31.07,0.57
40.9,-2.91787,0,800,TRUE,150,31.07,0.57
40.9,-2.81787,0,800,TRUE,150,31.07,0.57
40.9,-2.71787,0,800,TRUE,150,31.07,0.57
40.9,-2.61787,0,800,TRUE,150,31.07,0.57
40.9,-2.51787,0,800,TRUE,150,31.07,0.57
40.9,-2.41787,0,800,TRUE,150,31.07,0.57
40.9,-2.31787,0,800,TRUE,150,31.07,0.57
40.9,-2.21787,0,800,TRUE,150,31.07,0.57
40.9,-2.11787,0,800,TRUE,150,31.07,0.57
40.9,-2.01787,0,800,TRUE,150,31.07,0.57
40.9,-1.91787,0,800,TRUE,150,31.07,0.57
40.9,-1.81787,0,800,TRUE,150,31.07,0.57
40.9,-1.71787,0,800,TRUE,150,31.07,0.57
40.9,-1.61787,0,800,TRUE,150,31.07,0.57
40.9,-1.51787,0,800,TRUE,150,31.07,0.57
40.9,-1.41787,0,800,TRUE,150,31.07,0.57
40.9,-1.31787,0,800,TRUE,150,31.07,0.57
40.9,-1.21787,0,800,TRUE,150,31.07,0.57
40.9,-1.11787,0,800,TRUE,150,31.07,0.57
40.9,-1.01787,0,800,TRUE,150,31.07,0.57
40.9,-0.91787,0,800,TRUE,150,31.07,0.57
40.9,-0.81787,0,800,TRUE,150,31.07,0.57
40.9,-0.71787,0,800,TRUE,150,31.07,0.57
40.9,-0.61787,0,800,TRUE,150,31.07,0.57
40.9,-0.51787,0,800,TRUE,150,31.07,0.57
40.9,-0.41787,0,800,TRUE,150,31.07,0.57
40.9,-0.31787,0,800,TRUE,150,31.07,0.57
40.9,-0.21787,0,800,TRUE,150,31.07,0.57
40.9,-0.11787,0,800,TRUE,150,31.07,0.57
40.9,-0.01787,0,800,TRUE,150,31.07,0.57
40.9,0.08213,0,800,TRUE,150,31.07,0.57
40.9,0.18213,0,800,TRUE,150,31.07,0.57
40.9,0.28213,0,800,TRUE,150,31.07,0.57
40.9,0.38213,0,800,TRUE,150,31.07,0.57
40.9,0.48213,0,800,TRUE,150,31.07,0.57
40.9,0.58213,0,800,TRUE,150,31.07,0.57
40.9,0.68213,0,800,TRUE,150,31.07,0.57
40.9,0.78213,0,800,TRUE,150,31.07,0.57
40.9,0.88213,0,800,TRUE,150,31.07,0.57
40.9,0.98213,0,800,TRUE,150,31.07,0.57
40.9,1.08213,0,800,TRUE,150,31.07,0.57
40.9,1.18213,0,800,TRUE,150,31.07,0.57
40.9,1.28213,0,800,TRUE,150,31.07,0.57
40.9,1.38213,0,800,TRUE,150,31.07,0.57
40.9,1.48213,0,800,TRUE,150,31.07,0.57
40.9,1.58213,0,800,TRUE,150,31.07,0.57
40.9,15.78213,2,800,TRUE,27.19,31.07,0.57
40.9,15.88213,2,800,TRUE,35.34,31.07,0.57
40.9,15.98213,2,800,TRUE,43.48,31.07,0.57
40.9,16.08213,2,800,TRUE,51.63,31.07,0.57
40.9,16.18213,2,800,TRUE,59.78,31.07,0.57
40.9,16.28213,2,800,TRUE,67.93,31.07,0.57
40.9,16.38213,2,800,TRUE,76.08,31.07,0.57
40.9,16.48213,2,800,TRUE,84.24,31.07,0.57
40.9,16.58213,2,800,TRUE,92.4,31.07,0.57
40.9,16.68213,2,800,TRUE,100.56,31.07,0.57
40.9,16.78213,2,800,TRUE,108.72,31.07,0.57
40.9,16.88213,2,800,TRUE,116.89,31.07,0.57
40.9,16.98213,2,800,TRUE,125.06,31.07,0.57
40.9,17.08213,2,800,TRUE,133.23,31.07,0.57
40.9,17.18213,2,800,TRUE,141.4,31.07,0.57
40.9,17.28213,2,800,TRUE,149.57,31.07,0.57
40.9,17.38213,2,800,TRUE,150,31.07,0.57
40.9,17.48213,2,800,TRUE,150,31.07,0.57
40.9,17.58213,2,800,TRUE,150,31.07,0.57
40.9,17.68213,2,800,TRUE,150,31.07,0.57
40.9,17.78213,2,800,TRUE,150,31.07,0.57
40.9,17.88213,2,800,TRUE,150,31.07,0.57
40.9,17.98213,2,800,TRUE,150,31.07,0.57
40.9,18.08213,2,800,TRUE,150,31.07,0.57
40.9,20.48213,2,800,TRUE,0.46,31.07,0.57
40.9,20.58213,2,800,TRUE,-6.68,31.07,0.57
40.9,20.68213,2,800,TRUE,1.5,31.07,0.57
40.9,20.78213,2,800,TRUE,9.69,31.07,0.57
40.9,20.88213,2,800,TRUE,17.87,31.07,0.57
40.9,20.98213,2,800,TRUE,26.05,31.07,0.57
40.9,21.08213,2,800,TRUE,34.23,31.07,0.57
40.9,21.18213,2,800,TRUE,42.4,31.07,0.57
40.9,21.28213,2,800,TRUE,50.57,31.07,0.57
40.9,21.38213,2,800,TRUE,58.75,31.07,0.57
40.9,21.48213,2,800,TRUE,66.91,31.07,0.57
40.9,21.58213,2,800,TRUE,75.08,31.07,0.57
40.9,21.68213,2,800,TRUE,83.24,31.07,0.57
40.9,21.78213,2,800,TRUE,91.4,31.07,0.57
40.9,21.88213,2,800,TRUE,99.56,31.07,0.57
40.9,21.98213,2,800,TRUE,107.72,31.07,0.57
40.9,22.08213,2,800,TRUE,115.88,31.07,0.57
40.9,22.18213,2,800,TRUE,124.03,31.07,0.57
40.9,22.28213,2,800,TRUE,132.18,31.07,0.57
40.9,22.38213,2,800,TRUE,140.32,31.07,0.57
40.9,22.48213,2,800,TRUE,148.47,31.07,0.57
40.9,22.58213,2,800,TRUE,150,31.07,0.57
40.9,22.68213,2,800,TRUE,150,31.07,0.57
40.9,22.78213,2,800,TRUE,150,31.07,0.57
40.9,22.88213,2,800,TRUE,150,31.07,0.57
40.9,22.98213,2,800,TRUE,150,31.07,0.57
40.9,23.08213,2,800,TRUE,150,31.07,0.57
40.9,23.18213,2,800,TRUE,150,31.07,0.57
40.9,23.28213,2,800,TRUE,150,31.07,0.57
40.9,23.38213,2,800,TRUE,150,31.07,0.57
40.9,23.48213,2,800,TRUE,150,31.07,0.57
40.9,23.58213,2,800,TRUE,150,31.07,0.57
40.9,23.68213,2,800,TRUE,150,31.07,0.57
40.9,23.78213,2,800,TRUE,150,31.07,0.57
40.9,23.88213,2,800,TRUE,150,31.07,0.57
40.9,23.98213,2,800,TRUE,150,31.07,0.57
40.9,24.08213,2,800,TRUE,150,31.07,0.57
40.9,24.18213,2,800,TRUE,150,31.07,0.57
40.9,24.28213,2,800,TRUE,150,31.07,0.57
40.9,24.38213,2,800,TRUE,150,31.07,0.57
40.9,24.48213,2,800,TRUE,150,31.07,0.57
40.9,24.58213,2,800,TRUE,150,31.07,0.57
40.9,24.68213,2,800,TRUE,150,31.07,0.57
40.9,24.78213,2,800,TRUE,150,31.07,0.57
40.9,24.88213,2,800,TRUE,150,31.07,0.57
40.9,24.98213,2,800,TRUE,150,31.07,0.57
40.9,25.08213,2,800,TRUE,150,31.07,0.57
40.9,25.18213,2,800,TRUE,150,31.07,0.57
40.9,25.28213,2,800,TRUE,150,31.07,0.57
40.9,25.38213,2,800,TRUE,150,31.07,0.57
40.9,25.48213,2,800,TRUE,150,31.07,0.57
40.9,25.58213,2,800,TRUE,150,31.07,0.57
40.9,25.68213,2,800,TRUE,150,31.07,0.57
40.9,25.78213,2,800,TRUE,150,31.07,0.57
40.9,25.88213,2,800,TRUE,150,31.07,0.57
40.9,25.98213,2,800,TRUE,150,31.07,0.57
40.9,26.08213,2,800,TRUE,150,31.07,0.57
40.9,26.18213,2,800,TRUE,150,31.07,0.57
40.9,26.28213,2,800,TRUE,150,31.07,0.57
40.9,26.38213,2,800,TRUE,150,31.07,0.57
40.9,26.48213,2,800,TRUE,150,31.07,0.57
40.9,26.58213,2,800,TRUE,150,31.07,0.57
40.9,26.68213,2,800,TRUE,150,31.07,0.57
40.9,26.78213,2,800,TRUE,150,31.07,0.57
40.9,26.88213,2,800,TRUE,150,31.07,0.57
40.9,7.98213,3,800,TRUE,150,31.07,0.57
40.9,8.08213,3,800,TRUE,150,31.07,0.57
40.9,8.18213,3,800,TRUE,150,31.07,0.57
40.9,8.28213,3,800,TRUE,150,31.07,0.57
40.9,8.38213,3,800,TRUE,150,31.07,0.57
40.9,8.48213,3,800,TRUE,150,31.07,0.57
40.9,8.58213,3,800,TRUE,150,31.07,0.57
40.9,8.68213,3,800,TRUE,150,31.07,0.57
40.9,8.78213,3,800,TRUE,150,31.07,0.57
40.9,8.88213,3,800,TRUE,150,31.07,0.57
40.9,8.98213,3,800,TRUE,150,31.07,0.57
40.9,9.08213,3,800,TRUE,150,31.07,0.57
40.9,9.18213,3,800,TRUE,150,31.07,0.57
40.9,9.28213,3,800,TRUE,150,31.07,0.57
40.9,9.38213,3,800,TRUE,150,31.07,0.57
40.9,9.48213,3,800,TRUE,150,31.07,0.57
40.9,9.58213,3,800,TRUE,150,31.07,0.57
40.9,9.68213,3,800,TRUE,150,31.07,0.57
40.9,9.78213,3,800,TRUE,150,31.07,0.57
40.9,9.88213,3,800,TRUE,150,31.07,0.57
40.9,9.98213,3,800,TRUE,150,31.07,0.57
40.9,12.78213,3,800,TRUE,-150,31.07,0.57
40.9,12.88213,3,800,TRUE,-150,31.07,0.57
40.9,12.98213,3,800,TRUE,-150,31.07,0.57
40.9,13.08213,3,800,TRUE,-150,31.07,0.57
40.9,13.18213,3,800,TRUE,-150,31.07,0.57
40.9,13.28213,3,800,TRUE,-150,31.07,0.57
40.9,13.38213,3,800,TRUE,-150,31.07,0.57
40.9,13.48213,3,800,TRUE,-150,31.07,0.57
40.9,13.58213,3,800,TRUE,-150,31.07,0.57
40.9,13.68213,3,800,TRUE,-143.23,31.07,0.57
40.9,13.78213,3,800,TRUE,-135.14,31.07,0.57
40.9,13.88213,3,800,TRUE,-127.05,31.07,0.57
40.9,13.98213,3,800,TRUE,-118.95,31.07,0.57
40.9,14.08213,3,800,TRUE,-110.85,31.07,0.57
40.9,14.18213,3,800,TRUE,-102.75,31.07,0.57
40.9,14.28213,3,800,TRUE,-94.65,31.07,0.57
40.9,14.38213,3,800,TRUE,-86.54,31.07,0.57
40.9,14.48213,3,800,TRUE,-78.44,31.07,0.57
40.9,14.58213,3,800,TRUE,-70.33,31.07,0.57
40.9,14.68213,3,800,TRUE,-62.21,31.07,0.57
40.9,14.78213,3,800,TRUE,-54.1,31.07,0.57
40.9,14.88213,3,800,TRUE,-45.98,31.07,0.57
40.9,14.98213,3,800,TRUE,-37.86,31.07,0.57
40.9,15.08213,3,800,TRUE,-29.74,31.07,0.57
40.9,15.18213,3,800,TRUE,-21.61,31.07,0.57
40.9,15.28213,3,800,TRUE,-13.48,31.07,0.57
40.9,15.38213,3,800,TRUE,-5.35,31.07,0.57
40.9,15.48213,3,800,TRUE,2.78,31.07,0.57
40.9,15.58213,3,800,TRUE,10.92,31.07,0.57
40.9,15.68213,3,800,TRUE,19.05,31.07,0.57
