record_id,event_id,station_code,location_code,url,status,http_status,error_type,error_message,timestamp
EMSC-20161026_0000077__TLN__00,EMSC-20161026_0000077,TLN,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=TLN&data-type=ACC,downloaded,200,,,2026-04-21T05:58:06.704957+00:00
EMSC-20161026_0000077__TOD__00,EMSC-20161026_0000077,TOD,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=TOD&data-type=ACC,downloaded,200,,,2026-04-21T05:58:06.868145+00:00
EMSC-20161026_0000077__TRE__00,EMSC-20161026_0000077,TRE,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=TRE&data-type=ACC,downloaded,200,,,2026-04-21T05:58:07.091988+00:00
EMSC-20161026_0000077__TRL__00,EMSC-20161026_0000077,TRL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=TRL&data-type=ACC,downloaded,200,,,2026-04-21T05:58:07.232744+00:00
EMSC-20161026_0000077__TRN1__00,EMSC-20161026_0000077,TRN1,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=TRN1&data-type=ACC,downloaded,200,,,2026-04-21T05:58:07.421025+00:00
EMSC-20161026_0000077__TSC__00,EMSC-20161026_0000077,TSC,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=TSC&data-type=ACC,downloaded,200,,,2026-04-21T05:58:07.565120+00:00
EMSC-20161026_0000077__TVL__00,EMSC-20161026_0000077,TVL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=TVL&data-type=ACC,downloaded,200,,,2026-04-21T05:58:07.756096+00:00
EMSC-20161026_0000077__UMB__00,EMSC-20161026_0000077,UMB,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=UMB&data-type=ACC,downloaded,200,,,2026-04-21T05:58:07.909391+00:00
EMSC-20161026_0000077__VAL__00,EMSC-20161026_0000077,VAL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=VAL&data-type=ACC,downloaded,200,,,2026-04-21T05:58:08.044954+00:00
EMSC-20161026_0000077__APEC__00,EMSC-20161026_0000077,APEC,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=APEC&data-type=ACC,downloaded,200,,,2026-04-21T05:58:08.310943+00:00
EMSC-20161026_0000077__ATFO__00,EMSC-20161026_0000077,ATFO,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=ATFO&data-type=ACC,downloaded,200,,,2026-04-21T05:58:08.512068+00:00
EMSC-20161026_0000077__ATLO__00,EMSC-20161026_0000077,ATLO,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=ATLO&data-type=ACC,downloaded,200,,,2026-04-21T05:58:08.662915+00:00
EMSC-20161026_0000077__ATPC__00,EMSC-20161026_0000077,ATPC,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=ATPC&data-type=ACC,downloaded,200,,,2026-04-21T05:58:08.835342+00:00
EMSC-20161026_0000077__ATTE__00,EMSC-20161026_0000077,ATTE,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=ATTE&data-type=ACC,downloaded,200,,,2026-04-21T05:58:08.949945+00:00
EMSC-20161026_0000077__ATVO__00,EMSC-20161026_0000077,ATVO,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=ATVO&data-type=ACC,downloaded,200,,,2026-04-21T05:58:09.131653+00:00
EMSC-20161026_0000077__BDI__00,EMSC-20161026_0000077,BDI,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=BDI&data-type=ACC,downloaded,200,,,2026-04-21T05:58:09.303904+00:00
EMSC-20161026_0000077__BIOG__00,EMSC-20161026_0000077,BIOG,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=BIOG&data-type=ACC,downloaded,200,,,2026-04-21T05:58:09.422119+00:00
EMSC-20161026_0000077__BRIS__00,EMSC-20161026_0000077,BRIS,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=BRIS&data-type=ACC,downloaded,200,,,2026-04-21T05:58:09.645973+00:00
EMSC-20161026_0000077__BRSN__00,EMSC-20161026_0000077,BRSN,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=BRSN&data-type=ACC,downloaded,200,,,2026-04-21T05:58:09.799428+00:00
EMSC-20161026_0000077__BSSO__00,EMSC-20161026_0000077,BSSO,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=BSSO&data-type=ACC,downloaded,200,,,2026-04-21T05:58:09.925342+00:00
EMSC-20161026_0000077__CADA__00,EMSC-20161026_0000077,CADA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=CADA&data-type=ACC,downloaded,200,,,2026-04-21T05:58:10.138533+00:00
EMSC-20161026_0000077__CAFE__00,EMSC-20161026_0000077,CAFE,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=CAFE&data-type=ACC,downloaded,200,,,2026-04-21T05:58:10.278876+00:00
EMSC-20161026_0000077__CAFI__00,EMSC-20161026_0000077,CAFI,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=CAFI&data-type=ACC,downloaded,200,,,2026-04-21T05:58:10.412408+00:00
EMSC-20161026_0000077__CDCA__00,EMSC-20161026_0000077,CDCA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=CDCA&data-type=ACC,downloaded,200,,,2026-04-21T05:58:10.646328+00:00
EMSC-20161026_0000077__CERA__00,EMSC-20161026_0000077,CERA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=CERA&data-type=ACC,downloaded,200,,,2026-04-21T05:58:10.799790+00:00
EMSC-20161026_0000077__CIMA__00,EMSC-20161026_0000077,CIMA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=CIMA&data-type=ACC,downloaded,200,,,2026-04-21T05:58:10.953159+00:00
EMSC-20161026_0000077__CRMI__00,EMSC-20161026_0000077,CRMI,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=CRMI&data-type=ACC,downloaded,200,,,2026-04-21T05:58:11.116090+00:00
EMSC-20161026_0000077__FEMA__00,EMSC-20161026_0000077,FEMA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=FEMA&data-type=ACC,downloaded,200,,,2026-04-21T05:58:11.243654+00:00
EMSC-20161026_0000077__FERS__00,EMSC-20161026_0000077,FERS,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=FERS&data-type=ACC,downloaded,200,,,2026-04-21T05:58:11.470105+00:00
EMSC-20161026_0000077__FIAM__00,EMSC-20161026_0000077,FIAM,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=FIAM&data-type=ACC,downloaded,200,,,2026-04-21T05:58:11.608955+00:00
EMSC-20161026_0000077__FIU1__00,EMSC-20161026_0000077,FIU1,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=FIU1&data-type=ACC,downloaded,200,,,2026-04-21T05:58:11.731630+00:00
EMSC-20161026_0000077__GATE__00,EMSC-20161026_0000077,GATE,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=GATE&data-type=ACC,downloaded,200,,,2026-04-21T05:58:11.974387+00:00
EMSC-20161026_0000077__GUMA__00,EMSC-20161026_0000077,GUMA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=GUMA&data-type=ACC,downloaded,200,,,2026-04-21T05:58:12.096336+00:00
EMSC-20161026_0000077__INTR__00,EMSC-20161026_0000077,INTR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=INTR&data-type=ACC,downloaded,200,,,2026-04-21T05:58:12.276944+00:00
EMSC-20161026_0000077__MDAR__00,EMSC-20161026_0000077,MDAR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=MDAR&data-type=ACC,downloaded,200,,,2026-04-21T05:58:12.428834+00:00
EMSC-20161026_0000077__MELA__00,EMSC-20161026_0000077,MELA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=MELA&data-type=ACC,downloaded,200,,,2026-04-21T05:58:12.606026+00:00
EMSC-20161026_0000077__MGAB__00,EMSC-20161026_0000077,MGAB,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=MGAB&data-type=ACC,downloaded,200,,,2026-04-21T05:58:12.790436+00:00
EMSC-20161026_0000077__MMUR__00,EMSC-20161026_0000077,MMUR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=MMUR&data-type=ACC,downloaded,200,,,2026-04-21T05:58:12.940311+00:00
EMSC-20161026_0000077__MNTP__00,EMSC-20161026_0000077,MNTP,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=MNTP&data-type=ACC,downloaded,200,,,2026-04-21T05:58:13.130734+00:00
EMSC-20161026_0000077__MOCO__00,EMSC-20161026_0000077,MOCO,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=MOCO&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=MOCO&data-type=ACC,2026-04-21T05:58:13.157144+00:00
EMSC-20161026_0000077__MODE__00,EMSC-20161026_0000077,MODE,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=MODE&data-type=ACC,downloaded,200,,,2026-04-21T05:58:13.475501+00:00
EMSC-20161026_0000077__MPAG__00,EMSC-20161026_0000077,MPAG,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=MPAG&data-type=ACC,downloaded,200,,,2026-04-21T05:58:13.574093+00:00
EMSC-20161026_0000077__MTRZ__00,EMSC-20161026_0000077,MTRZ,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=MTRZ&data-type=ACC,downloaded,200,,,2026-04-21T05:58:13.778246+00:00
EMSC-20161026_0000077__MURB__00,EMSC-20161026_0000077,MURB,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=MURB&data-type=ACC,downloaded,200,,,2026-04-21T05:58:14.128976+00:00
EMSC-20161026_0000077__MRB1__00,EMSC-20161026_0000077,MRB1,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=MRB1&data-type=ACC,downloaded,200,,,2026-04-21T05:58:14.134723+00:00
EMSC-20161026_0000077__NDIM__00,EMSC-20161026_0000077,NDIM,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=NDIM&data-type=ACC,downloaded,200,,,2026-04-21T05:58:14.299633+00:00
EMSC-20161026_0000077__NEVI__00,EMSC-20161026_0000077,NEVI,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=NEVI&data-type=ACC,downloaded,200,,,2026-04-21T05:58:14.473884+00:00
EMSC-20161026_0000077__OSSC__00,EMSC-20161026_0000077,OSSC,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=OSSC&data-type=ACC,downloaded,200,,,2026-04-21T05:58:14.598473+00:00
EMSC-20161026_0000077__PAOL__00,EMSC-20161026_0000077,PAOL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=PAOL&data-type=ACC,downloaded,200,,,2026-04-21T05:58:14.776372+00:00
EMSC-20161026_0000077__PCRO__00,EMSC-20161026_0000077,PCRO,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=PCRO&data-type=ACC,downloaded,200,,,2026-04-21T05:58:14.922314+00:00
EMSC-20161026_0000077__PIEI__00,EMSC-20161026_0000077,PIEI,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=PIEI&data-type=ACC,downloaded,200,,,2026-04-21T05:58:15.053653+00:00
EMSC-20161026_0000077__PIGN__00,EMSC-20161026_0000077,PIGN,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=PIGN&data-type=ACC,downloaded,200,,,2026-04-21T05:58:15.311017+00:00
EMSC-20161026_0000077__PIO1__00,EMSC-20161026_0000077,PIO1,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=PIO1&data-type=ACC,downloaded,200,,,2026-04-21T05:58:15.403291+00:00
EMSC-20161026_0000077__POFI__00,EMSC-20161026_0000077,POFI,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=POFI&data-type=ACC,downloaded,200,,,2026-04-21T05:58:15.637112+00:00
EMSC-20161026_0000077__PP3__00,EMSC-20161026_0000077,PP3,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=PP3&data-type=ACC,downloaded,200,,,2026-04-21T05:58:15.795347+00:00
EMSC-20161026_0000077__PSB1__00,EMSC-20161026_0000077,PSB1,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=PSB1&data-type=ACC,downloaded,200,,,2026-04-21T05:58:15.950764+00:00
EMSC-20161026_0000077__PTRJ__00,EMSC-20161026_0000077,PTRJ,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=PTRJ&data-type=ACC,downloaded,200,,,2026-04-21T05:58:16.148433+00:00
EMSC-20161026_0000077__RM33__00,EMSC-20161026_0000077,RM33,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=RM33&data-type=ACC,downloaded,200,,,2026-04-21T05:58:16.245580+00:00
EMSC-20161026_0000077__RNI2__00,EMSC-20161026_0000077,RNI2,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=RNI2&data-type=ACC,downloaded,200,,,2026-04-21T05:58:16.418383+00:00
EMSC-20161026_0000077__ROM9__00,EMSC-20161026_0000077,ROM9,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=ROM9&data-type=ACC,downloaded,200,,,2026-04-21T05:58:16.526265+00:00
EMSC-20161026_0000077__SACS__00,EMSC-20161026_0000077,SACS,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=SACS&data-type=ACC,downloaded,200,,,2026-04-21T05:58:16.724457+00:00
EMSC-20161026_0000077__SBPO__00,EMSC-20161026_0000077,SBPO,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=SBPO&data-type=ACC,downloaded,200,,,2026-04-21T05:58:16.910658+00:00
EMSC-20161026_0000077__SEF1__00,EMSC-20161026_0000077,SEF1,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=SEF1&data-type=ACC,downloaded,200,,,2026-04-21T05:58:17.014163+00:00
EMSC-20161026_0000077__SNAL__00,EMSC-20161026_0000077,SNAL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=SNAL&data-type=ACC,downloaded,200,,,2026-04-21T05:58:17.249751+00:00
EMSC-20161026_0000077__T1201__00,EMSC-20161026_0000077,T1201,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=T1201&data-type=ACC,downloaded,200,,,2026-04-21T05:58:17.313037+00:00
EMSC-20161026_0000077__T1211__00,EMSC-20161026_0000077,T1211,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=T1211&data-type=ACC,downloaded,200,,,2026-04-21T05:58:17.529455+00:00
EMSC-20161026_0000077__T1212__00,EMSC-20161026_0000077,T1212,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=T1212&data-type=ACC,downloaded,200,,,2026-04-21T05:58:17.640939+00:00
EMSC-20161026_0000077__T1214__00,EMSC-20161026_0000077,T1214,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=T1214&data-type=ACC,downloaded,200,,,2026-04-21T05:58:17.867450+00:00
EMSC-20161026_0000077__T1215__00,EMSC-20161026_0000077,T1215,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=T1215&data-type=ACC,downloaded,200,,,2026-04-21T05:58:18.037201+00:00
EMSC-20161026_0000077__T1216__00,EMSC-20161026_0000077,T1216,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=T1216&data-type=ACC,downloaded,200,,,2026-04-21T05:58:18.226522+00:00
EMSC-20161026_0000077__T1217__00,EMSC-20161026_0000077,T1217,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=T1217&data-type=ACC,downloaded,200,,,2026-04-21T05:58:18.357363+00:00
EMSC-20161026_0000077__T1218__00,EMSC-20161026_0000077,T1218,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=T1218&data-type=ACC,downloaded,200,,,2026-04-21T05:58:18.546829+00:00
EMSC-20161026_0000077__T1243__00,EMSC-20161026_0000077,T1243,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=T1243&data-type=ACC,downloaded,200,,,2026-04-21T05:58:18.752905+00:00
EMSC-20161026_0000077__T1244__00,EMSC-20161026_0000077,T1244,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=T1244&data-type=ACC,downloaded,200,,,2026-04-21T05:58:18.861148+00:00
EMSC-20161026_0000077__TERO__00,EMSC-20161026_0000077,TERO,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=TERO&data-type=ACC,downloaded,200,,,2026-04-21T05:58:19.065243+00:00
EMSC-20161026_0000077__TRE1__00,EMSC-20161026_0000077,TRE1,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=TRE1&data-type=ACC,downloaded,200,,,2026-04-21T05:58:19.315042+00:00
EMSC-20161026_0000077__VAGA__00,EMSC-20161026_0000077,VAGA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=VAGA&data-type=ACC,downloaded,200,,,2026-04-21T05:58:19.457982+00:00
EMSC-20161026_0000077__VENL__00,EMSC-20161026_0000077,VENL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=VENL&data-type=ACC,downloaded,200,,,2026-04-21T05:58:19.692417+00:00
EMSC-20161026_0000077__VULT__00,EMSC-20161026_0000077,VULT,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=VULT&data-type=ACC,downloaded,200,,,2026-04-21T05:58:19.790408+00:00
EMSC-20161026_0000077__ZCCA__00,EMSC-20161026_0000077,ZCCA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=ZCCA&data-type=ACC,downloaded,200,,,2026-04-21T05:58:19.952557+00:00
EMSC-20161026_0000077__AQU__00,EMSC-20161026_0000077,AQU,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=AQU&data-type=ACC,downloaded,200,,,2026-04-21T05:58:20.077039+00:00
EMSC-20161026_0000077__VLC__00,EMSC-20161026_0000077,VLC,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=VLC&data-type=ACC,downloaded,200,,,2026-04-21T05:58:20.218340+00:00
EMSC-20161026_0000077__AM05__00,EMSC-20161026_0000077,AM05,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=AM05&data-type=ACC,downloaded,200,,,2026-04-21T05:58:20.392371+00:00
EMSC-20161026_0000095__DURR__00,EMSC-20161026_0000095,DURR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=DURR&data-type=ACC,downloaded,200,,,2026-04-21T05:58:20.677714+00:00
EMSC-20161026_0000095__PZUN__00,EMSC-20161026_0000095,PZUN,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=PZUN&data-type=ACC,downloaded,200,,,2026-04-21T05:58:20.773152+00:00
EMSC-20161026_0000095__0CAN__00,EMSC-20161026_0000095,0CAN,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=0CAN&data-type=ACC,downloaded,200,,,2026-04-21T05:58:20.839178+00:00
EMSC-20161026_0000095__0MBT__00,EMSC-20161026_0000095,0MBT,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=0MBT&data-type=ACC,downloaded,200,,,2026-04-21T05:58:21.046750+00:00
EMSC-20161026_0000095__0PIO__00,EMSC-20161026_0000095,0PIO,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=0PIO&data-type=ACC,downloaded,200,,,2026-04-21T05:58:21.171822+00:00
EMSC-20161026_0000095__ACC__00,EMSC-20161026_0000095,ACC,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=ACC&data-type=ACC,downloaded,200,,,2026-04-21T05:58:21.348956+00:00
EMSC-20161026_0000095__ACT__00,EMSC-20161026_0000095,ACT,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=ACT&data-type=ACC,downloaded,200,,,2026-04-21T05:58:21.509588+00:00
EMSC-20161026_0000095__AMT__00,EMSC-20161026_0000095,AMT,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=AMT&data-type=ACC,downloaded,200,,,2026-04-21T05:58:21.698096+00:00
EMSC-20161026_0000095__ANB__00,EMSC-20161026_0000095,ANB,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=ANB&data-type=ACC,downloaded,200,,,2026-04-21T05:58:21.898436+00:00
EMSC-20161026_0000095__ANT__00,EMSC-20161026_0000095,ANT,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=ANT&data-type=ACC,downloaded,200,,,2026-04-21T05:58:22.056864+00:00
EMSC-20161026_0000095__AQA__00,EMSC-20161026_0000095,AQA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=AQA&data-type=ACC,downloaded,200,,,2026-04-21T05:58:22.204063+00:00
EMSC-20161026_0000095__AQF__00,EMSC-20161026_0000095,AQF,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=AQF&data-type=ACC,downloaded,200,,,2026-04-21T05:58:22.367624+00:00
EMSC-20161026_0000095__AQG__00,EMSC-20161026_0000095,AQG,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=AQG&data-type=ACC,downloaded,200,,,2026-04-21T05:58:22.504082+00:00
EMSC-20161026_0000095__AQK__00,EMSC-20161026_0000095,AQK,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=AQK&data-type=ACC,downloaded,200,,,2026-04-21T05:58:22.719887+00:00
EMSC-20161026_0000095__AQV__00,EMSC-20161026_0000095,AQV,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=AQV&data-type=ACC,downloaded,200,,,2026-04-21T05:58:22.871531+00:00
EMSC-20161026_0000095__ASP__00,EMSC-20161026_0000095,ASP,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=ASP&data-type=ACC,downloaded,200,,,2026-04-21T05:58:23.074039+00:00
EMSC-20161026_0000095__ASS__00,EMSC-20161026_0000095,ASS,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=ASS&data-type=ACC,downloaded,200,,,2026-04-21T05:58:23.187613+00:00
